CODGEO;indicator;category;startyear;endyear;NAISD14
24273;Naissances;Naissances domiciliées en 2014;2014;;1
24274;Naissances;Naissances domiciliées en 2014;2014;;10
24276;Naissances;Naissances domiciliées en 2014;2014;;7
24277;Naissances;Naissances domiciliées en 2014;2014;;2
24278;Naissances;Naissances domiciliées en 2014;2014;;0
24279;Naissances;Naissances domiciliées en 2014;2014;;0
24280;Naissances;Naissances domiciliées en 2014;2014;;5
24281;Naissances;Naissances domiciliées en 2014;2014;;2
24282;Naissances;Naissances domiciliées en 2014;2014;;2
24284;Naissances;Naissances domiciliées en 2014;2014;;0
24285;Naissances;Naissances domiciliées en 2014;2014;;3
24286;Naissances;Naissances domiciliées en 2014;2014;;3
24287;Naissances;Naissances domiciliées en 2014;2014;;0
24288;Naissances;Naissances domiciliées en 2014;2014;;4
24289;Naissances;Naissances domiciliées en 2014;2014;;18
24290;Naissances;Naissances domiciliées en 2014;2014;;1
24291;Naissances;Naissances domiciliées en 2014;2014;;21
24292;Naissances;Naissances domiciliées en 2014;2014;;1
24293;Naissances;Naissances domiciliées en 2014;2014;;3
24294;Naissances;Naissances domiciliées en 2014;2014;;41
24295;Naissances;Naissances domiciliées en 2014;2014;;14
24296;Naissances;Naissances domiciliées en 2014;2014;;14
24297;Naissances;Naissances domiciliées en 2014;2014;;6
24299;Naissances;Naissances domiciliées en 2014;2014;;22
24300;Naissances;Naissances domiciliées en 2014;2014;;1
24301;Naissances;Naissances domiciliées en 2014;2014;;4
24302;Naissances;Naissances domiciliées en 2014;2014;;5
24303;Naissances;Naissances domiciliées en 2014;2014;;0
24304;Naissances;Naissances domiciliées en 2014;2014;;5
24305;Naissances;Naissances domiciliées en 2014;2014;;1
24306;Naissances;Naissances domiciliées en 2014;2014;;3
24307;Naissances;Naissances domiciliées en 2014;2014;;3
24308;Naissances;Naissances domiciliées en 2014;2014;;6
24309;Naissances;Naissances domiciliées en 2014;2014;;25
24311;Naissances;Naissances domiciliées en 2014;2014;;21
24312;Naissances;Naissances domiciliées en 2014;2014;;47
24313;Naissances;Naissances domiciliées en 2014;2014;;0
24316;Naissances;Naissances domiciliées en 2014;2014;;5
24317;Naissances;Naissances domiciliées en 2014;2014;;0
24318;Naissances;Naissances domiciliées en 2014;2014;;1
24319;Naissances;Naissances domiciliées en 2014;2014;;4
24320;Naissances;Naissances domiciliées en 2014;2014;;6
24321;Naissances;Naissances domiciliées en 2014;2014;;7
24322;Naissances;Naissances domiciliées en 2014;2014;;288
24323;Naissances;Naissances domiciliées en 2014;2014;;1
24324;Naissances;Naissances domiciliées en 2014;2014;;4
24325;Naissances;Naissances domiciliées en 2014;2014;;6
24326;Naissances;Naissances domiciliées en 2014;2014;;2
24327;Naissances;Naissances domiciliées en 2014;2014;;0
24328;Naissances;Naissances domiciliées en 2014;2014;;6
24329;Naissances;Naissances domiciliées en 2014;2014;;14
24330;Naissances;Naissances domiciliées en 2014;2014;;2
24331;Naissances;Naissances domiciliées en 2014;2014;;5
24334;Naissances;Naissances domiciliées en 2014;2014;;3
24335;Naissances;Naissances domiciliées en 2014;2014;;32
24336;Naissances;Naissances domiciliées en 2014;2014;;8
24337;Naissances;Naissances domiciliées en 2014;2014;;1
24338;Naissances;Naissances domiciliées en 2014;2014;;3
24339;Naissances;Naissances domiciliées en 2014;2014;;0
24340;Naissances;Naissances domiciliées en 2014;2014;;41
24341;Naissances;Naissances domiciliées en 2014;2014;;6
24345;Naissances;Naissances domiciliées en 2014;2014;;5
24346;Naissances;Naissances domiciliées en 2014;2014;;2
24347;Naissances;Naissances domiciliées en 2014;2014;;2
24348;Naissances;Naissances domiciliées en 2014;2014;;4
24349;Naissances;Naissances domiciliées en 2014;2014;;1
24350;Naissances;Naissances domiciliées en 2014;2014;;23
24351;Naissances;Naissances domiciliées en 2014;2014;;5
24352;Naissances;Naissances domiciliées en 2014;2014;;27
24353;Naissances;Naissances domiciliées en 2014;2014;;1
24354;Naissances;Naissances domiciliées en 2014;2014;;30
24355;Naissances;Naissances domiciliées en 2014;2014;;3
24356;Naissances;Naissances domiciliées en 2014;2014;;8
24357;Naissances;Naissances domiciliées en 2014;2014;;1
24359;Naissances;Naissances domiciliées en 2014;2014;;1
24360;Naissances;Naissances domiciliées en 2014;2014;;3
24361;Naissances;Naissances domiciliées en 2014;2014;;3
24362;Naissances;Naissances domiciliées en 2014;2014;;15
24364;Naissances;Naissances domiciliées en 2014;2014;;8
24365;Naissances;Naissances domiciliées en 2014;2014;;3
24366;Naissances;Naissances domiciliées en 2014;2014;;6
24367;Naissances;Naissances domiciliées en 2014;2014;;0
24370;Naissances;Naissances domiciliées en 2014;2014;;17
24371;Naissances;Naissances domiciliées en 2014;2014;;5
24372;Naissances;Naissances domiciliées en 2014;2014;;44
24373;Naissances;Naissances domiciliées en 2014;2014;;2
24374;Naissances;Naissances domiciliées en 2014;2014;;7
24375;Naissances;Naissances domiciliées en 2014;2014;;1
24376;Naissances;Naissances domiciliées en 2014;2014;;12
24377;Naissances;Naissances domiciliées en 2014;2014;;2
24378;Naissances;Naissances domiciliées en 2014;2014;;0
24379;Naissances;Naissances domiciliées en 2014;2014;;4
24380;Naissances;Naissances domiciliées en 2014;2014;;1
24381;Naissances;Naissances domiciliées en 2014;2014;;0
24382;Naissances;Naissances domiciliées en 2014;2014;;5
24383;Naissances;Naissances domiciliées en 2014;2014;;0
24384;Naissances;Naissances domiciliées en 2014;2014;;0
24385;Naissances;Naissances domiciliées en 2014;2014;;3
24386;Naissances;Naissances domiciliées en 2014;2014;;1
24388;Naissances;Naissances domiciliées en 2014;2014;;2
24390;Naissances;Naissances domiciliées en 2014;2014;;2
24392;Naissances;Naissances domiciliées en 2014;2014;;8
24393;Naissances;Naissances domiciliées en 2014;2014;;0
24394;Naissances;Naissances domiciliées en 2014;2014;;1
24395;Naissances;Naissances domiciliées en 2014;2014;;2
24396;Naissances;Naissances domiciliées en 2014;2014;;10
24397;Naissances;Naissances domiciliées en 2014;2014;;2
24398;Naissances;Naissances domiciliées en 2014;2014;;1
24399;Naissances;Naissances domiciliées en 2014;2014;;0
24401;Naissances;Naissances domiciliées en 2014;2014;;2
24403;Naissances;Naissances domiciliées en 2014;2014;;1
24404;Naissances;Naissances domiciliées en 2014;2014;;1
24405;Naissances;Naissances domiciliées en 2014;2014;;3
24406;Naissances;Naissances domiciliées en 2014;2014;;0
24407;Naissances;Naissances domiciliées en 2014;2014;;0
24408;Naissances;Naissances domiciliées en 2014;2014;;5
24409;Naissances;Naissances domiciliées en 2014;2014;;10
24410;Naissances;Naissances domiciliées en 2014;2014;;5
24411;Naissances;Naissances domiciliées en 2014;2014;;1
24412;Naissances;Naissances domiciliées en 2014;2014;;5
24413;Naissances;Naissances domiciliées en 2014;2014;;4
24414;Naissances;Naissances domiciliées en 2014;2014;;4
24415;Naissances;Naissances domiciliées en 2014;2014;;4
24416;Naissances;Naissances domiciliées en 2014;2014;;2
24417;Naissances;Naissances domiciliées en 2014;2014;;3
24418;Naissances;Naissances domiciliées en 2014;2014;;6
24419;Naissances;Naissances domiciliées en 2014;2014;;6
24420;Naissances;Naissances domiciliées en 2014;2014;;11
24421;Naissances;Naissances domiciliées en 2014;2014;;0
24422;Naissances;Naissances domiciliées en 2014;2014;;0
24423;Naissances;Naissances domiciliées en 2014;2014;;2
24424;Naissances;Naissances domiciliées en 2014;2014;;0
24425;Naissances;Naissances domiciliées en 2014;2014;;3
24426;Naissances;Naissances domiciliées en 2014;2014;;1
24428;Naissances;Naissances domiciliées en 2014;2014;;6
24429;Naissances;Naissances domiciliées en 2014;2014;;0
24432;Naissances;Naissances domiciliées en 2014;2014;;4
24434;Naissances;Naissances domiciliées en 2014;2014;;0
24436;Naissances;Naissances domiciliées en 2014;2014;;8
24437;Naissances;Naissances domiciliées en 2014;2014;;6
24438;Naissances;Naissances domiciliées en 2014;2014;;1
24441;Naissances;Naissances domiciliées en 2014;2014;;1
24442;Naissances;Naissances domiciliées en 2014;2014;;20
24443;Naissances;Naissances domiciliées en 2014;2014;;4
24444;Naissances;Naissances domiciliées en 2014;2014;;4
24445;Naissances;Naissances domiciliées en 2014;2014;;0
24446;Naissances;Naissances domiciliées en 2014;2014;;0
24448;Naissances;Naissances domiciliées en 2014;2014;;4
24449;Naissances;Naissances domiciliées en 2014;2014;;12
24450;Naissances;Naissances domiciliées en 2014;2014;;2
24451;Naissances;Naissances domiciliées en 2014;2014;;5
24452;Naissances;Naissances domiciliées en 2014;2014;;0
24453;Naissances;Naissances domiciliées en 2014;2014;;2
24454;Naissances;Naissances domiciliées en 2014;2014;;7
24455;Naissances;Naissances domiciliées en 2014;2014;;10
24456;Naissances;Naissances domiciliées en 2014;2014;;1
24457;Naissances;Naissances domiciliées en 2014;2014;;1
24458;Naissances;Naissances domiciliées en 2014;2014;;2
24459;Naissances;Naissances domiciliées en 2014;2014;;3
24460;Naissances;Naissances domiciliées en 2014;2014;;3
24461;Naissances;Naissances domiciliées en 2014;2014;;7
24462;Naissances;Naissances domiciliées en 2014;2014;;14
24463;Naissances;Naissances domiciliées en 2014;2014;;2
24464;Naissances;Naissances domiciliées en 2014;2014;;1
24465;Naissances;Naissances domiciliées en 2014;2014;;0
24466;Naissances;Naissances domiciliées en 2014;2014;;5
24468;Naissances;Naissances domiciliées en 2014;2014;;3
24470;Naissances;Naissances domiciliées en 2014;2014;;2
24471;Naissances;Naissances domiciliées en 2014;2014;;7
24472;Naissances;Naissances domiciliées en 2014;2014;;7
24473;Naissances;Naissances domiciliées en 2014;2014;;3
24474;Naissances;Naissances domiciliées en 2014;2014;;2
24476;Naissances;Naissances domiciliées en 2014;2014;;3
24477;Naissances;Naissances domiciliées en 2014;2014;;1
24478;Naissances;Naissances domiciliées en 2014;2014;;2
24479;Naissances;Naissances domiciliées en 2014;2014;;10
24480;Naissances;Naissances domiciliées en 2014;2014;;2
24481;Naissances;Naissances domiciliées en 2014;2014;;2
24482;Naissances;Naissances domiciliées en 2014;2014;;1
24483;Naissances;Naissances domiciliées en 2014;2014;;0
24484;Naissances;Naissances domiciliées en 2014;2014;;12
24485;Naissances;Naissances domiciliées en 2014;2014;;3
24486;Naissances;Naissances domiciliées en 2014;2014;;2
24487;Naissances;Naissances domiciliées en 2014;2014;;14
24488;Naissances;Naissances domiciliées en 2014;2014;;1
24489;Naissances;Naissances domiciliées en 2014;2014;;4
24490;Naissances;Naissances domiciliées en 2014;2014;;9
24491;Naissances;Naissances domiciliées en 2014;2014;;6
24492;Naissances;Naissances domiciliées en 2014;2014;;0
24493;Naissances;Naissances domiciliées en 2014;2014;;1
24494;Naissances;Naissances domiciliées en 2014;2014;;1
24495;Naissances;Naissances domiciliées en 2014;2014;;1
24496;Naissances;Naissances domiciliées en 2014;2014;;2
24498;Naissances;Naissances domiciliées en 2014;2014;;6
24499;Naissances;Naissances domiciliées en 2014;2014;;9
24500;Naissances;Naissances domiciliées en 2014;2014;;0
24501;Naissances;Naissances domiciliées en 2014;2014;;7
24502;Naissances;Naissances domiciliées en 2014;2014;;2
24504;Naissances;Naissances domiciliées en 2014;2014;;3
24505;Naissances;Naissances domiciliées en 2014;2014;;1
24507;Naissances;Naissances domiciliées en 2014;2014;;0
24508;Naissances;Naissances domiciliées en 2014;2014;;1
24509;Naissances;Naissances domiciliées en 2014;2014;;6
24510;Naissances;Naissances domiciliées en 2014;2014;;2
24511;Naissances;Naissances domiciliées en 2014;2014;;1
24512;Naissances;Naissances domiciliées en 2014;2014;;3
24513;Naissances;Naissances domiciliées en 2014;2014;;4
24514;Naissances;Naissances domiciliées en 2014;2014;;1
24515;Naissances;Naissances domiciliées en 2014;2014;;3
24516;Naissances;Naissances domiciliées en 2014;2014;;9
24517;Naissances;Naissances domiciliées en 2014;2014;;2
24518;Naissances;Naissances domiciliées en 2014;2014;;0
24519;Naissances;Naissances domiciliées en 2014;2014;;1
24520;Naissances;Naissances domiciliées en 2014;2014;;78
24521;Naissances;Naissances domiciliées en 2014;2014;;10
24522;Naissances;Naissances domiciliées en 2014;2014;;0
24523;Naissances;Naissances domiciliées en 2014;2014;;6
24524;Naissances;Naissances domiciliées en 2014;2014;;2
24525;Naissances;Naissances domiciliées en 2014;2014;;0
24526;Naissances;Naissances domiciliées en 2014;2014;;4
24527;Naissances;Naissances domiciliées en 2014;2014;;11
24528;Naissances;Naissances domiciliées en 2014;2014;;0
24529;Naissances;Naissances domiciliées en 2014;2014;;3
24531;Naissances;Naissances domiciliées en 2014;2014;;1
24532;Naissances;Naissances domiciliées en 2014;2014;;0
24533;Naissances;Naissances domiciliées en 2014;2014;;0
24534;Naissances;Naissances domiciliées en 2014;2014;;10
24535;Naissances;Naissances domiciliées en 2014;2014;;0
24536;Naissances;Naissances domiciliées en 2014;2014;;3
24537;Naissances;Naissances domiciliées en 2014;2014;;1
24538;Naissances;Naissances domiciliées en 2014;2014;;7
24540;Naissances;Naissances domiciliées en 2014;2014;;5
24541;Naissances;Naissances domiciliées en 2014;2014;;0
24542;Naissances;Naissances domiciliées en 2014;2014;;2
24543;Naissances;Naissances domiciliées en 2014;2014;;5
24544;Naissances;Naissances domiciliées en 2014;2014;;3
24545;Naissances;Naissances domiciliées en 2014;2014;;0
24546;Naissances;Naissances domiciliées en 2014;2014;;1
24547;Naissances;Naissances domiciliées en 2014;2014;;60
24548;Naissances;Naissances domiciliées en 2014;2014;;1
24549;Naissances;Naissances domiciliées en 2014;2014;;1
24550;Naissances;Naissances domiciliées en 2014;2014;;9
24551;Naissances;Naissances domiciliées en 2014;2014;;21
24552;Naissances;Naissances domiciliées en 2014;2014;;3
24553;Naissances;Naissances domiciliées en 2014;2014;;17
24554;Naissances;Naissances domiciliées en 2014;2014;;2
24555;Naissances;Naissances domiciliées en 2014;2014;;3
24557;Naissances;Naissances domiciliées en 2014;2014;;54
24558;Naissances;Naissances domiciliées en 2014;2014;;3
24559;Naissances;Naissances domiciliées en 2014;2014;;4
24560;Naissances;Naissances domiciliées en 2014;2014;;1
24562;Naissances;Naissances domiciliées en 2014;2014;;2
24563;Naissances;Naissances domiciliées en 2014;2014;;6
24564;Naissances;Naissances domiciliées en 2014;2014;;2
24565;Naissances;Naissances domiciliées en 2014;2014;;3
24566;Naissances;Naissances domiciliées en 2014;2014;;4
24567;Naissances;Naissances domiciliées en 2014;2014;;2
24568;Naissances;Naissances domiciliées en 2014;2014;;15
24569;Naissances;Naissances domiciliées en 2014;2014;;0
24570;Naissances;Naissances domiciliées en 2014;2014;;1
24571;Naissances;Naissances domiciliées en 2014;2014;;14
24572;Naissances;Naissances domiciliées en 2014;2014;;0
24573;Naissances;Naissances domiciliées en 2014;2014;;2
24574;Naissances;Naissances domiciliées en 2014;2014;;2
24575;Naissances;Naissances domiciliées en 2014;2014;;2
24576;Naissances;Naissances domiciliées en 2014;2014;;3
24577;Naissances;Naissances domiciliées en 2014;2014;;3
24580;Naissances;Naissances domiciliées en 2014;2014;;2
24581;Naissances;Naissances domiciliées en 2014;2014;;11
24582;Naissances;Naissances domiciliées en 2014;2014;;4
24584;Naissances;Naissances domiciliées en 2014;2014;;13
24585;Naissances;Naissances domiciliées en 2014;2014;;3
24586;Naissances;Naissances domiciliées en 2014;2014;;13
24587;Naissances;Naissances domiciliées en 2014;2014;;4
25001;Naissances;Naissances domiciliées en 2014;2014;;3
25002;Naissances;Naissances domiciliées en 2014;2014;;6
25003;Naissances;Naissances domiciliées en 2014;2014;;4
25004;Naissances;Naissances domiciliées en 2014;2014;;11
25005;Naissances;Naissances domiciliées en 2014;2014;;2
25006;Naissances;Naissances domiciliées en 2014;2014;;4
25007;Naissances;Naissances domiciliées en 2014;2014;;2
25008;Naissances;Naissances domiciliées en 2014;2014;;3
25009;Naissances;Naissances domiciliées en 2014;2014;;3
25011;Naissances;Naissances domiciliées en 2014;2014;;3
25012;Naissances;Naissances domiciliées en 2014;2014;;6
25013;Naissances;Naissances domiciliées en 2014;2014;;3
25014;Naissances;Naissances domiciliées en 2014;2014;;8
25015;Naissances;Naissances domiciliées en 2014;2014;;7
25016;Naissances;Naissances domiciliées en 2014;2014;;4
25017;Naissances;Naissances domiciliées en 2014;2014;;0
25018;Naissances;Naissances domiciliées en 2014;2014;;6
25019;Naissances;Naissances domiciliées en 2014;2014;;5
25020;Naissances;Naissances domiciliées en 2014;2014;;4
25021;Naissances;Naissances domiciliées en 2014;2014;;15
25022;Naissances;Naissances domiciliées en 2014;2014;;12
25024;Naissances;Naissances domiciliées en 2014;2014;;20
25025;Naissances;Naissances domiciliées en 2014;2014;;11
25026;Naissances;Naissances domiciliées en 2014;2014;;1
25029;Naissances;Naissances domiciliées en 2014;2014;;2
25030;Naissances;Naissances domiciliées en 2014;2014;;7
25031;Naissances;Naissances domiciliées en 2014;2014;;225
25032;Naissances;Naissances domiciliées en 2014;2014;;3
25033;Naissances;Naissances domiciliées en 2014;2014;;4
25035;Naissances;Naissances domiciliées en 2014;2014;;28
25036;Naissances;Naissances domiciliées en 2014;2014;;19
25038;Naissances;Naissances domiciliées en 2014;2014;;5
25039;Naissances;Naissances domiciliées en 2014;2014;;10
25040;Naissances;Naissances domiciliées en 2014;2014;;7
25041;Naissances;Naissances domiciliées en 2014;2014;;8
25042;Naissances;Naissances domiciliées en 2014;2014;;1
25043;Naissances;Naissances domiciliées en 2014;2014;;17
25044;Naissances;Naissances domiciliées en 2014;2014;;0
25045;Naissances;Naissances domiciliées en 2014;2014;;0
25046;Naissances;Naissances domiciliées en 2014;2014;;0
25047;Naissances;Naissances domiciliées en 2014;2014;;61
25048;Naissances;Naissances domiciliées en 2014;2014;;46
25049;Naissances;Naissances domiciliées en 2014;2014;;1
25050;Naissances;Naissances domiciliées en 2014;2014;;4
25051;Naissances;Naissances domiciliées en 2014;2014;;10
25052;Naissances;Naissances domiciliées en 2014;2014;;1
25053;Naissances;Naissances domiciliées en 2014;2014;;1
25054;Naissances;Naissances domiciliées en 2014;2014;;6
25055;Naissances;Naissances domiciliées en 2014;2014;;4
25056;Naissances;Naissances domiciliées en 2014;2014;;1481
25057;Naissances;Naissances domiciliées en 2014;2014;;103
25058;Naissances;Naissances domiciliées en 2014;2014;;32
25059;Naissances;Naissances domiciliées en 2014;2014;;2
25060;Naissances;Naissances domiciliées en 2014;2014;;14
25061;Naissances;Naissances domiciliées en 2014;2014;;1
25062;Naissances;Naissances domiciliées en 2014;2014;;4
25063;Naissances;Naissances domiciliées en 2014;2014;;13
25065;Naissances;Naissances domiciliées en 2014;2014;;0
25066;Naissances;Naissances domiciliées en 2014;2014;;1
25067;Naissances;Naissances domiciliées en 2014;2014;;0
25070;Naissances;Naissances domiciliées en 2014;2014;;4
25071;Naissances;Naissances domiciliées en 2014;2014;;4
25072;Naissances;Naissances domiciliées en 2014;2014;;1
25073;Naissances;Naissances domiciliées en 2014;2014;;10
25074;Naissances;Naissances domiciliées en 2014;2014;;10
25075;Naissances;Naissances domiciliées en 2014;2014;;5
25077;Naissances;Naissances domiciliées en 2014;2014;;0
25078;Naissances;Naissances domiciliées en 2014;2014;;9
25079;Naissances;Naissances domiciliées en 2014;2014;;4
25082;Naissances;Naissances domiciliées en 2014;2014;;8
25083;Naissances;Naissances domiciliées en 2014;2014;;3
25084;Naissances;Naissances domiciliées en 2014;2014;;13
25085;Naissances;Naissances domiciliées en 2014;2014;;4
25086;Naissances;Naissances domiciliées en 2014;2014;;4
25087;Naissances;Naissances domiciliées en 2014;2014;;2
25088;Naissances;Naissances domiciliées en 2014;2014;;2
25089;Naissances;Naissances domiciliées en 2014;2014;;2
25090;Naissances;Naissances domiciliées en 2014;2014;;0
25091;Naissances;Naissances domiciliées en 2014;2014;;9
25092;Naissances;Naissances domiciliées en 2014;2014;;1
25093;Naissances;Naissances domiciliées en 2014;2014;;0
25094;Naissances;Naissances domiciliées en 2014;2014;;1
25095;Naissances;Naissances domiciliées en 2014;2014;;2
25096;Naissances;Naissances domiciliées en 2014;2014;;2
25097;Naissances;Naissances domiciliées en 2014;2014;;2
25098;Naissances;Naissances domiciliées en 2014;2014;;3
25099;Naissances;Naissances domiciliées en 2014;2014;;4
25100;Naissances;Naissances domiciliées en 2014;2014;;2
25101;Naissances;Naissances domiciliées en 2014;2014;;8
25102;Naissances;Naissances domiciliées en 2014;2014;;0
25103;Naissances;Naissances domiciliées en 2014;2014;;4
25104;Naissances;Naissances domiciliées en 2014;2014;;1
25105;Naissances;Naissances domiciliées en 2014;2014;;5
25106;Naissances;Naissances domiciliées en 2014;2014;;1
25107;Naissances;Naissances domiciliées en 2014;2014;;2
25108;Naissances;Naissances domiciliées en 2014;2014;;2
25109;Naissances;Naissances domiciliées en 2014;2014;;3
25110;Naissances;Naissances domiciliées en 2014;2014;;18
25111;Naissances;Naissances domiciliées en 2014;2014;;2
25112;Naissances;Naissances domiciliées en 2014;2014;;14
25113;Naissances;Naissances domiciliées en 2014;2014;;4
25114;Naissances;Naissances domiciliées en 2014;2014;;5
25115;Naissances;Naissances domiciliées en 2014;2014;;4
25116;Naissances;Naissances domiciliées en 2014;2014;;2
25117;Naissances;Naissances domiciliées en 2014;2014;;1
25119;Naissances;Naissances domiciliées en 2014;2014;;2
25120;Naissances;Naissances domiciliées en 2014;2014;;4
25121;Naissances;Naissances domiciliées en 2014;2014;;2
25122;Naissances;Naissances domiciliées en 2014;2014;;11
25124;Naissances;Naissances domiciliées en 2014;2014;;5
25125;Naissances;Naissances domiciliées en 2014;2014;;2
25126;Naissances;Naissances domiciliées en 2014;2014;;7
25127;Naissances;Naissances domiciliées en 2014;2014;;36
25129;Naissances;Naissances domiciliées en 2014;2014;;0
25130;Naissances;Naissances domiciliées en 2014;2014;;0
25131;Naissances;Naissances domiciliées en 2014;2014;;4
25132;Naissances;Naissances domiciliées en 2014;2014;;0
25133;Naissances;Naissances domiciliées en 2014;2014;;17
25136;Naissances;Naissances domiciliées en 2014;2014;;6
25138;Naissances;Naissances domiciliées en 2014;2014;;2
25139;Naissances;Naissances domiciliées en 2014;2014;;8
25141;Naissances;Naissances domiciliées en 2014;2014;;1
25142;Naissances;Naissances domiciliées en 2014;2014;;3
25143;Naissances;Naissances domiciliées en 2014;2014;;4
25145;Naissances;Naissances domiciliées en 2014;2014;;2
25147;Naissances;Naissances domiciliées en 2014;2014;;27
25148;Naissances;Naissances domiciliées en 2014;2014;;1
25149;Naissances;Naissances domiciliées en 2014;2014;;3
25150;Naissances;Naissances domiciliées en 2014;2014;;2
25151;Naissances;Naissances domiciliées en 2014;2014;;3
25152;Naissances;Naissances domiciliées en 2014;2014;;3
25153;Naissances;Naissances domiciliées en 2014;2014;;1
25154;Naissances;Naissances domiciliées en 2014;2014;;3
25155;Naissances;Naissances domiciliées en 2014;2014;;2
25156;Naissances;Naissances domiciliées en 2014;2014;;7
25157;Naissances;Naissances domiciliées en 2014;2014;;20
25159;Naissances;Naissances domiciliées en 2014;2014;;11
25160;Naissances;Naissances domiciliées en 2014;2014;;8
25161;Naissances;Naissances domiciliées en 2014;2014;;0
25162;Naissances;Naissances domiciliées en 2014;2014;;0
25163;Naissances;Naissances domiciliées en 2014;2014;;2
25164;Naissances;Naissances domiciliées en 2014;2014;;2
25166;Naissances;Naissances domiciliées en 2014;2014;;2
25170;Naissances;Naissances domiciliées en 2014;2014;;7
25171;Naissances;Naissances domiciliées en 2014;2014;;4
25172;Naissances;Naissances domiciliées en 2014;2014;;0
25173;Naissances;Naissances domiciliées en 2014;2014;;2
25174;Naissances;Naissances domiciliées en 2014;2014;;4
25175;Naissances;Naissances domiciliées en 2014;2014;;2
25176;Naissances;Naissances domiciliées en 2014;2014;;8
25177;Naissances;Naissances domiciliées en 2014;2014;;1
25178;Naissances;Naissances domiciliées en 2014;2014;;0
25179;Naissances;Naissances domiciliées en 2014;2014;;1
25180;Naissances;Naissances domiciliées en 2014;2014;;1
25181;Naissances;Naissances domiciliées en 2014;2014;;3
25182;Naissances;Naissances domiciliées en 2014;2014;;2
25183;Naissances;Naissances domiciliées en 2014;2014;;0
25184;Naissances;Naissances domiciliées en 2014;2014;;8
25185;Naissances;Naissances domiciliées en 2014;2014;;1
25186;Naissances;Naissances domiciliées en 2014;2014;;11
25187;Naissances;Naissances domiciliées en 2014;2014;;8
25188;Naissances;Naissances domiciliées en 2014;2014;;4
25189;Naissances;Naissances domiciliées en 2014;2014;;3
25190;Naissances;Naissances domiciliées en 2014;2014;;27
25191;Naissances;Naissances domiciliées en 2014;2014;;4
25192;Naissances;Naissances domiciliées en 2014;2014;;1
25193;Naissances;Naissances domiciliées en 2014;2014;;22
25194;Naissances;Naissances domiciliées en 2014;2014;;0
25195;Naissances;Naissances domiciliées en 2014;2014;;13
25196;Naissances;Naissances domiciliées en 2014;2014;;16
25197;Naissances;Naissances domiciliées en 2014;2014;;7
25198;Naissances;Naissances domiciliées en 2014;2014;;5
25199;Naissances;Naissances domiciliées en 2014;2014;;1
25200;Naissances;Naissances domiciliées en 2014;2014;;19
25201;Naissances;Naissances domiciliées en 2014;2014;;6
25202;Naissances;Naissances domiciliées en 2014;2014;;7
25203;Naissances;Naissances domiciliées en 2014;2014;;2
25204;Naissances;Naissances domiciliées en 2014;2014;;38
25207;Naissances;Naissances domiciliées en 2014;2014;;5
25208;Naissances;Naissances domiciliées en 2014;2014;;3
25209;Naissances;Naissances domiciliées en 2014;2014;;0
25210;Naissances;Naissances domiciliées en 2014;2014;;2
25211;Naissances;Naissances domiciliées en 2014;2014;;2
25212;Naissances;Naissances domiciliées en 2014;2014;;30
25213;Naissances;Naissances domiciliées en 2014;2014;;10
25214;Naissances;Naissances domiciliées en 2014;2014;;4
25215;Naissances;Naissances domiciliées en 2014;2014;;0
25216;Naissances;Naissances domiciliées en 2014;2014;;1
25217;Naissances;Naissances domiciliées en 2014;2014;;6
25218;Naissances;Naissances domiciliées en 2014;2014;;2
25219;Naissances;Naissances domiciliées en 2014;2014;;9
25220;Naissances;Naissances domiciliées en 2014;2014;;13
25221;Naissances;Naissances domiciliées en 2014;2014;;0
25222;Naissances;Naissances domiciliées en 2014;2014;;23
25223;Naissances;Naissances domiciliées en 2014;2014;;2
25224;Naissances;Naissances domiciliées en 2014;2014;;5
25225;Naissances;Naissances domiciliées en 2014;2014;;4
25226;Naissances;Naissances domiciliées en 2014;2014;;0
25227;Naissances;Naissances domiciliées en 2014;2014;;5
25228;Naissances;Naissances domiciliées en 2014;2014;;42
25229;Naissances;Naissances domiciliées en 2014;2014;;4
25230;Naissances;Naissances domiciliées en 2014;2014;;32
25231;Naissances;Naissances domiciliées en 2014;2014;;2
25232;Naissances;Naissances domiciliées en 2014;2014;;3
25233;Naissances;Naissances domiciliées en 2014;2014;;2
25234;Naissances;Naissances domiciliées en 2014;2014;;1
25235;Naissances;Naissances domiciliées en 2014;2014;;7
25236;Naissances;Naissances domiciliées en 2014;2014;;4
25237;Naissances;Naissances domiciliées en 2014;2014;;28
25238;Naissances;Naissances domiciliées en 2014;2014;;0
25239;Naissances;Naissances domiciliées en 2014;2014;;1
25240;Naissances;Naissances domiciliées en 2014;2014;;32
25241;Naissances;Naissances domiciliées en 2014;2014;;0
25242;Naissances;Naissances domiciliées en 2014;2014;;1
25243;Naissances;Naissances domiciliées en 2014;2014;;14
25244;Naissances;Naissances domiciliées en 2014;2014;;1
25245;Naissances;Naissances domiciliées en 2014;2014;;16
25246;Naissances;Naissances domiciliées en 2014;2014;;8
25247;Naissances;Naissances domiciliées en 2014;2014;;1
25248;Naissances;Naissances domiciliées en 2014;2014;;5
25249;Naissances;Naissances domiciliées en 2014;2014;;0
25251;Naissances;Naissances domiciliées en 2014;2014;;0
25252;Naissances;Naissances domiciliées en 2014;2014;;1
25253;Naissances;Naissances domiciliées en 2014;2014;;6
25254;Naissances;Naissances domiciliées en 2014;2014;;18
