CODGEO;indicator;category;startyear;endyear;NAISD19
26329;Naissances;Naissances domiciliées en 2019;2019;;0
26330;Naissances;Naissances domiciliées en 2019;2019;;20
26331;Naissances;Naissances domiciliées en 2019;2019;;4
26332;Naissances;Naissances domiciliées en 2019;2019;;18
26333;Naissances;Naissances domiciliées en 2019;2019;;46
26334;Naissances;Naissances domiciliées en 2019;2019;;2
26335;Naissances;Naissances domiciliées en 2019;2019;;2
26336;Naissances;Naissances domiciliées en 2019;2019;;2
26337;Naissances;Naissances domiciliées en 2019;2019;;26
26338;Naissances;Naissances domiciliées en 2019;2019;;12
26339;Naissances;Naissances domiciliées en 2019;2019;;14
26340;Naissances;Naissances domiciliées en 2019;2019;;0
26341;Naissances;Naissances domiciliées en 2019;2019;;8
26342;Naissances;Naissances domiciliées en 2019;2019;;2
26343;Naissances;Naissances domiciliées en 2019;2019;;0
26344;Naissances;Naissances domiciliées en 2019;2019;;5
26345;Naissances;Naissances domiciliées en 2019;2019;;12
26346;Naissances;Naissances domiciliées en 2019;2019;;3
26347;Naissances;Naissances domiciliées en 2019;2019;;70
26348;Naissances;Naissances domiciliées en 2019;2019;;11
26349;Naissances;Naissances domiciliées en 2019;2019;;6
26350;Naissances;Naissances domiciliées en 2019;2019;;0
26351;Naissances;Naissances domiciliées en 2019;2019;;0
26352;Naissances;Naissances domiciliées en 2019;2019;;1
26353;Naissances;Naissances domiciliées en 2019;2019;;17
26355;Naissances;Naissances domiciliées en 2019;2019;;1
26356;Naissances;Naissances domiciliées en 2019;2019;;1
26357;Naissances;Naissances domiciliées en 2019;2019;;21
26358;Naissances;Naissances domiciliées en 2019;2019;;12
26359;Naissances;Naissances domiciliées en 2019;2019;;0
26360;Naissances;Naissances domiciliées en 2019;2019;;12
26361;Naissances;Naissances domiciliées en 2019;2019;;1
26362;Naissances;Naissances domiciliées en 2019;2019;;883
26363;Naissances;Naissances domiciliées en 2019;2019;;0
26364;Naissances;Naissances domiciliées en 2019;2019;;2
26365;Naissances;Naissances domiciliées en 2019;2019;;8
26367;Naissances;Naissances domiciliées en 2019;2019;;2
26368;Naissances;Naissances domiciliées en 2019;2019;;7
26369;Naissances;Naissances domiciliées en 2019;2019;;1
26370;Naissances;Naissances domiciliées en 2019;2019;;1
26371;Naissances;Naissances domiciliées en 2019;2019;;0
26372;Naissances;Naissances domiciliées en 2019;2019;;0
26373;Naissances;Naissances domiciliées en 2019;2019;;5
26374;Naissances;Naissances domiciliées en 2019;2019;;0
26375;Naissances;Naissances domiciliées en 2019;2019;;0
26376;Naissances;Naissances domiciliées en 2019;2019;;1
26377;Naissances;Naissances domiciliées en 2019;2019;;13
26378;Naissances;Naissances domiciliées en 2019;2019;;0
26379;Naissances;Naissances domiciliées en 2019;2019;;13
26380;Naissances;Naissances domiciliées en 2019;2019;;6
26381;Naissances;Naissances domiciliées en 2019;2019;;12
26382;Naissances;Naissances domiciliées en 2019;2019;;7
27001;Naissances;Naissances domiciliées en 2019;2019;;5
27002;Naissances;Naissances domiciliées en 2019;2019;;8
27003;Naissances;Naissances domiciliées en 2019;2019;;23
27004;Naissances;Naissances domiciliées en 2019;2019;;6
27005;Naissances;Naissances domiciliées en 2019;2019;;18
27006;Naissances;Naissances domiciliées en 2019;2019;;4
27008;Naissances;Naissances domiciliées en 2019;2019;;20
27009;Naissances;Naissances domiciliées en 2019;2019;;5
27010;Naissances;Naissances domiciliées en 2019;2019;;0
27011;Naissances;Naissances domiciliées en 2019;2019;;14
27012;Naissances;Naissances domiciliées en 2019;2019;;1
27013;Naissances;Naissances domiciliées en 2019;2019;;6
27014;Naissances;Naissances domiciliées en 2019;2019;;9
27015;Naissances;Naissances domiciliées en 2019;2019;;7
27016;Naissances;Naissances domiciliées en 2019;2019;;72
27017;Naissances;Naissances domiciliées en 2019;2019;;11
27018;Naissances;Naissances domiciliées en 2019;2019;;11
27019;Naissances;Naissances domiciliées en 2019;2019;;0
27020;Naissances;Naissances domiciliées en 2019;2019;;17
27021;Naissances;Naissances domiciliées en 2019;2019;;3
27022;Naissances;Naissances domiciliées en 2019;2019;;50
27023;Naissances;Naissances domiciliées en 2019;2019;;4
27025;Naissances;Naissances domiciliées en 2019;2019;;13
27026;Naissances;Naissances domiciliées en 2019;2019;;6
27027;Naissances;Naissances domiciliées en 2019;2019;;5
27028;Naissances;Naissances domiciliées en 2019;2019;;3
27031;Naissances;Naissances domiciliées en 2019;2019;;9
27032;Naissances;Naissances domiciliées en 2019;2019;;16
27033;Naissances;Naissances domiciliées en 2019;2019;;0
27034;Naissances;Naissances domiciliées en 2019;2019;;9
27035;Naissances;Naissances domiciliées en 2019;2019;;0
27036;Naissances;Naissances domiciliées en 2019;2019;;6
27037;Naissances;Naissances domiciliées en 2019;2019;;11
27038;Naissances;Naissances domiciliées en 2019;2019;;3
27039;Naissances;Naissances domiciliées en 2019;2019;;3
27040;Naissances;Naissances domiciliées en 2019;2019;;4
27042;Naissances;Naissances domiciliées en 2019;2019;;2
27043;Naissances;Naissances domiciliées en 2019;2019;;10
27044;Naissances;Naissances domiciliées en 2019;2019;;7
27045;Naissances;Naissances domiciliées en 2019;2019;;4
27046;Naissances;Naissances domiciliées en 2019;2019;;3
27047;Naissances;Naissances domiciliées en 2019;2019;;4
27048;Naissances;Naissances domiciliées en 2019;2019;;3
27049;Naissances;Naissances domiciliées en 2019;2019;;32
27050;Naissances;Naissances domiciliées en 2019;2019;;5
27051;Naissances;Naissances domiciliées en 2019;2019;;22
27052;Naissances;Naissances domiciliées en 2019;2019;;1
27053;Naissances;Naissances domiciliées en 2019;2019;;0
27054;Naissances;Naissances domiciliées en 2019;2019;;1
27055;Naissances;Naissances domiciliées en 2019;2019;;4
27056;Naissances;Naissances domiciliées en 2019;2019;;80
27057;Naissances;Naissances domiciliées en 2019;2019;;4
27058;Naissances;Naissances domiciliées en 2019;2019;;13
27059;Naissances;Naissances domiciliées en 2019;2019;;3
27061;Naissances;Naissances domiciliées en 2019;2019;;3
27062;Naissances;Naissances domiciliées en 2019;2019;;14
27063;Naissances;Naissances domiciliées en 2019;2019;;3
27064;Naissances;Naissances domiciliées en 2019;2019;;4
27065;Naissances;Naissances domiciliées en 2019;2019;;40
27066;Naissances;Naissances domiciliées en 2019;2019;;3
27067;Naissances;Naissances domiciliées en 2019;2019;;13
27068;Naissances;Naissances domiciliées en 2019;2019;;4
27069;Naissances;Naissances domiciliées en 2019;2019;;6
27070;Naissances;Naissances domiciliées en 2019;2019;;11
27071;Naissances;Naissances domiciliées en 2019;2019;;1
27072;Naissances;Naissances domiciliées en 2019;2019;;9
27073;Naissances;Naissances domiciliées en 2019;2019;;17
27074;Naissances;Naissances domiciliées en 2019;2019;;4
27075;Naissances;Naissances domiciliées en 2019;2019;;2
27076;Naissances;Naissances domiciliées en 2019;2019;;7
27077;Naissances;Naissances domiciliées en 2019;2019;;9
27078;Naissances;Naissances domiciliées en 2019;2019;;2
27079;Naissances;Naissances domiciliées en 2019;2019;;8
27081;Naissances;Naissances domiciliées en 2019;2019;;2
27082;Naissances;Naissances domiciliées en 2019;2019;;20
27083;Naissances;Naissances domiciliées en 2019;2019;;4
27085;Naissances;Naissances domiciliées en 2019;2019;;25
27089;Naissances;Naissances domiciliées en 2019;2019;;12
27090;Naissances;Naissances domiciliées en 2019;2019;;38
27091;Naissances;Naissances domiciliées en 2019;2019;;7
27094;Naissances;Naissances domiciliées en 2019;2019;;1
27095;Naissances;Naissances domiciliées en 2019;2019;;5
27096;Naissances;Naissances domiciliées en 2019;2019;;3
27097;Naissances;Naissances domiciliées en 2019;2019;;2
27098;Naissances;Naissances domiciliées en 2019;2019;;0
27099;Naissances;Naissances domiciliées en 2019;2019;;11
27100;Naissances;Naissances domiciliées en 2019;2019;;16
27101;Naissances;Naissances domiciliées en 2019;2019;;5
27102;Naissances;Naissances domiciliées en 2019;2019;;10
27103;Naissances;Naissances domiciliées en 2019;2019;;52
27104;Naissances;Naissances domiciliées en 2019;2019;;8
27105;Naissances;Naissances domiciliées en 2019;2019;;50
27106;Naissances;Naissances domiciliées en 2019;2019;;4
27107;Naissances;Naissances domiciliées en 2019;2019;;17
27108;Naissances;Naissances domiciliées en 2019;2019;;8
27109;Naissances;Naissances domiciliées en 2019;2019;;1
27110;Naissances;Naissances domiciliées en 2019;2019;;7
27111;Naissances;Naissances domiciliées en 2019;2019;;1
27112;Naissances;Naissances domiciliées en 2019;2019;;38
27113;Naissances;Naissances domiciliées en 2019;2019;;1
27114;Naissances;Naissances domiciliées en 2019;2019;;16
27115;Naissances;Naissances domiciliées en 2019;2019;;1
27116;Naissances;Naissances domiciliées en 2019;2019;;34
27117;Naissances;Naissances domiciliées en 2019;2019;;10
27118;Naissances;Naissances domiciliées en 2019;2019;;7
27119;Naissances;Naissances domiciliées en 2019;2019;;15
27120;Naissances;Naissances domiciliées en 2019;2019;;7
27123;Naissances;Naissances domiciliées en 2019;2019;;6
27124;Naissances;Naissances domiciliées en 2019;2019;;1
27125;Naissances;Naissances domiciliées en 2019;2019;;6
27126;Naissances;Naissances domiciliées en 2019;2019;;7
27127;Naissances;Naissances domiciliées en 2019;2019;;5
27129;Naissances;Naissances domiciliées en 2019;2019;;5
27130;Naissances;Naissances domiciliées en 2019;2019;;4
27132;Naissances;Naissances domiciliées en 2019;2019;;10
27133;Naissances;Naissances domiciliées en 2019;2019;;9
27134;Naissances;Naissances domiciliées en 2019;2019;;1
27135;Naissances;Naissances domiciliées en 2019;2019;;6
27136;Naissances;Naissances domiciliées en 2019;2019;;2
27137;Naissances;Naissances domiciliées en 2019;2019;;0
27138;Naissances;Naissances domiciliées en 2019;2019;;3
27139;Naissances;Naissances domiciliées en 2019;2019;;1
27140;Naissances;Naissances domiciliées en 2019;2019;;3
27141;Naissances;Naissances domiciliées en 2019;2019;;1
27142;Naissances;Naissances domiciliées en 2019;2019;;1
27144;Naissances;Naissances domiciliées en 2019;2019;;2
27146;Naissances;Naissances domiciliées en 2019;2019;;3
27147;Naissances;Naissances domiciliées en 2019;2019;;8
27148;Naissances;Naissances domiciliées en 2019;2019;;8
27149;Naissances;Naissances domiciliées en 2019;2019;;1
27151;Naissances;Naissances domiciliées en 2019;2019;;17
27152;Naissances;Naissances domiciliées en 2019;2019;;4
27153;Naissances;Naissances domiciliées en 2019;2019;;1
27154;Naissances;Naissances domiciliées en 2019;2019;;7
27155;Naissances;Naissances domiciliées en 2019;2019;;1
27156;Naissances;Naissances domiciliées en 2019;2019;;3
27157;Naissances;Naissances domiciliées en 2019;2019;;9
27158;Naissances;Naissances domiciliées en 2019;2019;;0
27161;Naissances;Naissances domiciliées en 2019;2019;;16
27162;Naissances;Naissances domiciliées en 2019;2019;;2
27163;Naissances;Naissances domiciliées en 2019;2019;;4
27164;Naissances;Naissances domiciliées en 2019;2019;;9
27165;Naissances;Naissances domiciliées en 2019;2019;;48
27167;Naissances;Naissances domiciliées en 2019;2019;;6
27168;Naissances;Naissances domiciliées en 2019;2019;;0
27169;Naissances;Naissances domiciliées en 2019;2019;;17
27170;Naissances;Naissances domiciliées en 2019;2019;;6
27171;Naissances;Naissances domiciliées en 2019;2019;;0
27173;Naissances;Naissances domiciliées en 2019;2019;;3
27174;Naissances;Naissances domiciliées en 2019;2019;;17
27176;Naissances;Naissances domiciliées en 2019;2019;;5
27177;Naissances;Naissances domiciliées en 2019;2019;;5
27179;Naissances;Naissances domiciliées en 2019;2019;;13
27180;Naissances;Naissances domiciliées en 2019;2019;;20
27181;Naissances;Naissances domiciliées en 2019;2019;;8
27182;Naissances;Naissances domiciliées en 2019;2019;;0
27183;Naissances;Naissances domiciliées en 2019;2019;;23
27184;Naissances;Naissances domiciliées en 2019;2019;;0
27185;Naissances;Naissances domiciliées en 2019;2019;;5
27187;Naissances;Naissances domiciliées en 2019;2019;;4
27188;Naissances;Naissances domiciliées en 2019;2019;;24
27189;Naissances;Naissances domiciliées en 2019;2019;;4
27190;Naissances;Naissances domiciliées en 2019;2019;;3
27191;Naissances;Naissances domiciliées en 2019;2019;;22
27192;Naissances;Naissances domiciliées en 2019;2019;;1
27193;Naissances;Naissances domiciliées en 2019;2019;;16
27194;Naissances;Naissances domiciliées en 2019;2019;;3
27196;Naissances;Naissances domiciliées en 2019;2019;;10
27198;Naissances;Naissances domiciliées en 2019;2019;;65
27199;Naissances;Naissances domiciliées en 2019;2019;;9
27200;Naissances;Naissances domiciliées en 2019;2019;;1
27201;Naissances;Naissances domiciliées en 2019;2019;;3
27202;Naissances;Naissances domiciliées en 2019;2019;;3
27203;Naissances;Naissances domiciliées en 2019;2019;;3
27204;Naissances;Naissances domiciliées en 2019;2019;;3
27205;Naissances;Naissances domiciliées en 2019;2019;;6
27206;Naissances;Naissances domiciliées en 2019;2019;;3
27207;Naissances;Naissances domiciliées en 2019;2019;;6
27208;Naissances;Naissances domiciliées en 2019;2019;;2
27209;Naissances;Naissances domiciliées en 2019;2019;;7
27210;Naissances;Naissances domiciliées en 2019;2019;;9
27212;Naissances;Naissances domiciliées en 2019;2019;;2
27213;Naissances;Naissances domiciliées en 2019;2019;;59
27214;Naissances;Naissances domiciliées en 2019;2019;;4
27215;Naissances;Naissances domiciliées en 2019;2019;;1
27216;Naissances;Naissances domiciliées en 2019;2019;;2
27217;Naissances;Naissances domiciliées en 2019;2019;;3
27218;Naissances;Naissances domiciliées en 2019;2019;;12
27219;Naissances;Naissances domiciliées en 2019;2019;;6
27220;Naissances;Naissances domiciliées en 2019;2019;;5
27222;Naissances;Naissances domiciliées en 2019;2019;;2
27224;Naissances;Naissances domiciliées en 2019;2019;;2
27226;Naissances;Naissances domiciliées en 2019;2019;;34
27227;Naissances;Naissances domiciliées en 2019;2019;;8
27228;Naissances;Naissances domiciliées en 2019;2019;;4
27229;Naissances;Naissances domiciliées en 2019;2019;;673
27230;Naissances;Naissances domiciliées en 2019;2019;;29
27231;Naissances;Naissances domiciliées en 2019;2019;;3
27232;Naissances;Naissances domiciliées en 2019;2019;;5
27233;Naissances;Naissances domiciliées en 2019;2019;;8
27234;Naissances;Naissances domiciliées en 2019;2019;;4
27235;Naissances;Naissances domiciliées en 2019;2019;;2
27237;Naissances;Naissances domiciliées en 2019;2019;;0
27238;Naissances;Naissances domiciliées en 2019;2019;;10
27239;Naissances;Naissances domiciliées en 2019;2019;;2
27240;Naissances;Naissances domiciliées en 2019;2019;;3
27241;Naissances;Naissances domiciliées en 2019;2019;;1
27242;Naissances;Naissances domiciliées en 2019;2019;;12
27243;Naissances;Naissances domiciliées en 2019;2019;;8
27245;Naissances;Naissances domiciliées en 2019;2019;;3
27246;Naissances;Naissances domiciliées en 2019;2019;;22
27247;Naissances;Naissances domiciliées en 2019;2019;;1
27248;Naissances;Naissances domiciliées en 2019;2019;;0
27249;Naissances;Naissances domiciliées en 2019;2019;;9
27251;Naissances;Naissances domiciliées en 2019;2019;;5
27252;Naissances;Naissances domiciliées en 2019;2019;;3
27254;Naissances;Naissances domiciliées en 2019;2019;;4
27256;Naissances;Naissances domiciliées en 2019;2019;;19
27258;Naissances;Naissances domiciliées en 2019;2019;;9
27259;Naissances;Naissances domiciliées en 2019;2019;;2
27260;Naissances;Naissances domiciliées en 2019;2019;;8
27261;Naissances;Naissances domiciliées en 2019;2019;;2
27263;Naissances;Naissances domiciliées en 2019;2019;;8
27266;Naissances;Naissances domiciliées en 2019;2019;;1
27267;Naissances;Naissances domiciliées en 2019;2019;;4
27269;Naissances;Naissances domiciliées en 2019;2019;;1
27271;Naissances;Naissances domiciliées en 2019;2019;;3
27273;Naissances;Naissances domiciliées en 2019;2019;;6
27275;Naissances;Naissances domiciliées en 2019;2019;;88
27276;Naissances;Naissances domiciliées en 2019;2019;;0
27277;Naissances;Naissances domiciliées en 2019;2019;;7
27278;Naissances;Naissances domiciliées en 2019;2019;;14
27279;Naissances;Naissances domiciliées en 2019;2019;;34
27280;Naissances;Naissances domiciliées en 2019;2019;;5
27281;Naissances;Naissances domiciliées en 2019;2019;;3
27282;Naissances;Naissances domiciliées en 2019;2019;;4
27284;Naissances;Naissances domiciliées en 2019;2019;;129
27285;Naissances;Naissances domiciliées en 2019;2019;;2
27286;Naissances;Naissances domiciliées en 2019;2019;;4
27287;Naissances;Naissances domiciliées en 2019;2019;;11
27288;Naissances;Naissances domiciliées en 2019;2019;;6
27289;Naissances;Naissances domiciliées en 2019;2019;;2
27290;Naissances;Naissances domiciliées en 2019;2019;;13
27291;Naissances;Naissances domiciliées en 2019;2019;;3
27294;Naissances;Naissances domiciliées en 2019;2019;;10
27295;Naissances;Naissances domiciliées en 2019;2019;;3
27298;Naissances;Naissances domiciliées en 2019;2019;;3
27299;Naissances;Naissances domiciliées en 2019;2019;;46
27300;Naissances;Naissances domiciliées en 2019;2019;;4
27301;Naissances;Naissances domiciliées en 2019;2019;;19
27302;Naissances;Naissances domiciliées en 2019;2019;;10
27304;Naissances;Naissances domiciliées en 2019;2019;;1
27306;Naissances;Naissances domiciliées en 2019;2019;;29
27307;Naissances;Naissances domiciliées en 2019;2019;;3
27309;Naissances;Naissances domiciliées en 2019;2019;;3
27310;Naissances;Naissances domiciliées en 2019;2019;;3
27311;Naissances;Naissances domiciliées en 2019;2019;;6
27312;Naissances;Naissances domiciliées en 2019;2019;;3
27313;Naissances;Naissances domiciliées en 2019;2019;;6
27315;Naissances;Naissances domiciliées en 2019;2019;;2
27316;Naissances;Naissances domiciliées en 2019;2019;;8
27317;Naissances;Naissances domiciliées en 2019;2019;;3
27318;Naissances;Naissances domiciliées en 2019;2019;;1
27319;Naissances;Naissances domiciliées en 2019;2019;;1
27320;Naissances;Naissances domiciliées en 2019;2019;;3
27321;Naissances;Naissances domiciliées en 2019;2019;;1
27322;Naissances;Naissances domiciliées en 2019;2019;;16
27323;Naissances;Naissances domiciliées en 2019;2019;;3
27324;Naissances;Naissances domiciliées en 2019;2019;;7
27325;Naissances;Naissances domiciliées en 2019;2019;;1
27326;Naissances;Naissances domiciliées en 2019;2019;;8
27327;Naissances;Naissances domiciliées en 2019;2019;;3
27329;Naissances;Naissances domiciliées en 2019;2019;;5
27330;Naissances;Naissances domiciliées en 2019;2019;;1
27331;Naissances;Naissances domiciliées en 2019;2019;;5
27332;Naissances;Naissances domiciliées en 2019;2019;;8
27333;Naissances;Naissances domiciliées en 2019;2019;;9
27334;Naissances;Naissances domiciliées en 2019;2019;;1
27335;Naissances;Naissances domiciliées en 2019;2019;;7
27336;Naissances;Naissances domiciliées en 2019;2019;;5
27337;Naissances;Naissances domiciliées en 2019;2019;;2
27338;Naissances;Naissances domiciliées en 2019;2019;;7
27339;Naissances;Naissances domiciliées en 2019;2019;;12
27340;Naissances;Naissances domiciliées en 2019;2019;;6
27341;Naissances;Naissances domiciliées en 2019;2019;;0
27342;Naissances;Naissances domiciliées en 2019;2019;;1
27343;Naissances;Naissances domiciliées en 2019;2019;;6
27345;Naissances;Naissances domiciliées en 2019;2019;;0
27346;Naissances;Naissances domiciliées en 2019;2019;;0
27347;Naissances;Naissances domiciliées en 2019;2019;;9
27348;Naissances;Naissances domiciliées en 2019;2019;;21
27349;Naissances;Naissances domiciliées en 2019;2019;;10
27350;Naissances;Naissances domiciliées en 2019;2019;;17
27351;Naissances;Naissances domiciliées en 2019;2019;;6
27353;Naissances;Naissances domiciliées en 2019;2019;;6
27354;Naissances;Naissances domiciliées en 2019;2019;;5
27355;Naissances;Naissances domiciliées en 2019;2019;;21
27358;Naissances;Naissances domiciliées en 2019;2019;;5
27359;Naissances;Naissances domiciliées en 2019;2019;;1
27360;Naissances;Naissances domiciliées en 2019;2019;;2
27361;Naissances;Naissances domiciliées en 2019;2019;;9
27363;Naissances;Naissances domiciliées en 2019;2019;;1
27364;Naissances;Naissances domiciliées en 2019;2019;;1
27365;Naissances;Naissances domiciliées en 2019;2019;;25
27366;Naissances;Naissances domiciliées en 2019;2019;;2
27367;Naissances;Naissances domiciliées en 2019;2019;;12
27368;Naissances;Naissances domiciliées en 2019;2019;;2
27369;Naissances;Naissances domiciliées en 2019;2019;;1
27370;Naissances;Naissances domiciliées en 2019;2019;;1
27371;Naissances;Naissances domiciliées en 2019;2019;;4
27372;Naissances;Naissances domiciliées en 2019;2019;;4
27373;Naissances;Naissances domiciliées en 2019;2019;;0
27374;Naissances;Naissances domiciliées en 2019;2019;;6
27375;Naissances;Naissances domiciliées en 2019;2019;;218
27376;Naissances;Naissances domiciliées en 2019;2019;;2
27377;Naissances;Naissances domiciliées en 2019;2019;;6
27378;Naissances;Naissances domiciliées en 2019;2019;;9
27379;Naissances;Naissances domiciliées en 2019;2019;;6
27380;Naissances;Naissances domiciliées en 2019;2019;;2
27381;Naissances;Naissances domiciliées en 2019;2019;;5
27382;Naissances;Naissances domiciliées en 2019;2019;;4
27383;Naissances;Naissances domiciliées en 2019;2019;;4
27384;Naissances;Naissances domiciliées en 2019;2019;;5
27385;Naissances;Naissances domiciliées en 2019;2019;;13
27386;Naissances;Naissances domiciliées en 2019;2019;;16
27388;Naissances;Naissances domiciliées en 2019;2019;;2
27389;Naissances;Naissances domiciliées en 2019;2019;;3
27390;Naissances;Naissances domiciliées en 2019;2019;;14
27391;Naissances;Naissances domiciliées en 2019;2019;;18
27392;Naissances;Naissances domiciliées en 2019;2019;;1
27393;Naissances;Naissances domiciliées en 2019;2019;;7
27394;Naissances;Naissances domiciliées en 2019;2019;;5
27395;Naissances;Naissances domiciliées en 2019;2019;;0
27396;Naissances;Naissances domiciliées en 2019;2019;;3
27397;Naissances;Naissances domiciliées en 2019;2019;;13
27398;Naissances;Naissances domiciliées en 2019;2019;;15
27399;Naissances;Naissances domiciliées en 2019;2019;;1
27400;Naissances;Naissances domiciliées en 2019;2019;;3
27401;Naissances;Naissances domiciliées en 2019;2019;;3
27403;Naissances;Naissances domiciliées en 2019;2019;;1
27404;Naissances;Naissances domiciliées en 2019;2019;;0
27405;Naissances;Naissances domiciliées en 2019;2019;;0
27406;Naissances;Naissances domiciliées en 2019;2019;;11
27407;Naissances;Naissances domiciliées en 2019;2019;;3
27408;Naissances;Naissances domiciliées en 2019;2019;;6
27410;Naissances;Naissances domiciliées en 2019;2019;;5
27411;Naissances;Naissances domiciliées en 2019;2019;;2
27412;Naissances;Naissances domiciliées en 2019;2019;;16
27413;Naissances;Naissances domiciliées en 2019;2019;;1
27414;Naissances;Naissances domiciliées en 2019;2019;;6
27415;Naissances;Naissances domiciliées en 2019;2019;;2
27417;Naissances;Naissances domiciliées en 2019;2019;;5
27418;Naissances;Naissances domiciliées en 2019;2019;;2
27419;Naissances;Naissances domiciliées en 2019;2019;;6
27420;Naissances;Naissances domiciliées en 2019;2019;;1
27421;Naissances;Naissances domiciliées en 2019;2019;;7
27422;Naissances;Naissances domiciliées en 2019;2019;;6
27423;Naissances;Naissances domiciliées en 2019;2019;;6
27424;Naissances;Naissances domiciliées en 2019;2019;;4
27425;Naissances;Naissances domiciliées en 2019;2019;;22
27426;Naissances;Naissances domiciliées en 2019;2019;;6
27427;Naissances;Naissances domiciliées en 2019;2019;;2
27428;Naissances;Naissances domiciliées en 2019;2019;;36
27429;Naissances;Naissances domiciliées en 2019;2019;;1
27430;Naissances;Naissances domiciliées en 2019;2019;;4
27431;Naissances;Naissances domiciliées en 2019;2019;;4
27432;Naissances;Naissances domiciliées en 2019;2019;;4
27433;Naissances;Naissances domiciliées en 2019;2019;;2
27434;Naissances;Naissances domiciliées en 2019;2019;;1
27435;Naissances;Naissances domiciliées en 2019;2019;;1
27436;Naissances;Naissances domiciliées en 2019;2019;;8
27437;Naissances;Naissances domiciliées en 2019;2019;;3
27438;Naissances;Naissances domiciliées en 2019;2019;;27
27439;Naissances;Naissances domiciliées en 2019;2019;;15
27440;Naissances;Naissances domiciliées en 2019;2019;;5
27441;Naissances;Naissances domiciliées en 2019;2019;;0
27442;Naissances;Naissances domiciliées en 2019;2019;;2
27444;Naissances;Naissances domiciliées en 2019;2019;;2
27445;Naissances;Naissances domiciliées en 2019;2019;;2
27446;Naissances;Naissances domiciliées en 2019;2019;;4
27447;Naissances;Naissances domiciliées en 2019;2019;;9
27448;Naissances;Naissances domiciliées en 2019;2019;;53
27451;Naissances;Naissances domiciliées en 2019;2019;;2
27453;Naissances;Naissances domiciliées en 2019;2019;;21
27454;Naissances;Naissances domiciliées en 2019;2019;;3
27455;Naissances;Naissances domiciliées en 2019;2019;;2
27456;Naissances;Naissances domiciliées en 2019;2019;;8
27457;Naissances;Naissances domiciliées en 2019;2019;;6
27458;Naissances;Naissances domiciliées en 2019;2019;;29
27459;Naissances;Naissances domiciliées en 2019;2019;;1
27460;Naissances;Naissances domiciliées en 2019;2019;;3
27462;Naissances;Naissances domiciliées en 2019;2019;;2
27463;Naissances;Naissances domiciliées en 2019;2019;;6
27464;Naissances;Naissances domiciliées en 2019;2019;;14
27465;Naissances;Naissances domiciliées en 2019;2019;;3
27466;Naissances;Naissances domiciliées en 2019;2019;;3
27467;Naissances;Naissances domiciliées en 2019;2019;;85
27468;Naissances;Naissances domiciliées en 2019;2019;;3
27469;Naissances;Naissances domiciliées en 2019;2019;;46
27470;Naissances;Naissances domiciliées en 2019;2019;;10
27471;Naissances;Naissances domiciliées en 2019;2019;;0
27472;Naissances;Naissances domiciliées en 2019;2019;;1
27473;Naissances;Naissances domiciliées en 2019;2019;;6
27474;Naissances;Naissances domiciliées en 2019;2019;;10
27475;Naissances;Naissances domiciliées en 2019;2019;;0
27476;Naissances;Naissances domiciliées en 2019;2019;;2
27477;Naissances;Naissances domiciliées en 2019;2019;;3
27478;Naissances;Naissances domiciliées en 2019;2019;;9
27480;Naissances;Naissances domiciliées en 2019;2019;;3
27481;Naissances;Naissances domiciliées en 2019;2019;;3
27482;Naissances;Naissances domiciliées en 2019;2019;;1
27483;Naissances;Naissances domiciliées en 2019;2019;;3
27485;Naissances;Naissances domiciliées en 2019;2019;;8
27486;Naissances;Naissances domiciliées en 2019;2019;;4
27487;Naissances;Naissances domiciliées en 2019;2019;;9
27488;Naissances;Naissances domiciliées en 2019;2019;;4
27489;Naissances;Naissances domiciliées en 2019;2019;;5
27490;Naissances;Naissances domiciliées en 2019;2019;;3
27492;Naissances;Naissances domiciliées en 2019;2019;;2
27493;Naissances;Naissances domiciliées en 2019;2019;;35
27495;Naissances;Naissances domiciliées en 2019;2019;;3
27496;Naissances;Naissances domiciliées en 2019;2019;;7
27497;Naissances;Naissances domiciliées en 2019;2019;;13
27498;Naissances;Naissances domiciliées en 2019;2019;;6
27500;Naissances;Naissances domiciliées en 2019;2019;;17
27501;Naissances;Naissances domiciliées en 2019;2019;;3
27502;Naissances;Naissances domiciliées en 2019;2019;;18
27504;Naissances;Naissances domiciliées en 2019;2019;;14
27505;Naissances;Naissances domiciliées en 2019;2019;;2
27507;Naissances;Naissances domiciliées en 2019;2019;;31
27508;Naissances;Naissances domiciliées en 2019;2019;;3
27511;Naissances;Naissances domiciliées en 2019;2019;;6
27512;Naissances;Naissances domiciliées en 2019;2019;;2
27514;Naissances;Naissances domiciliées en 2019;2019;;0
27516;Naissances;Naissances domiciliées en 2019;2019;;8
27517;Naissances;Naissances domiciliées en 2019;2019;;18
27518;Naissances;Naissances domiciliées en 2019;2019;;9
27520;Naissances;Naissances domiciliées en 2019;2019;;3
27521;Naissances;Naissances domiciliées en 2019;2019;;3
27522;Naissances;Naissances domiciliées en 2019;2019;;5
27524;Naissances;Naissances domiciliées en 2019;2019;;6
27525;Naissances;Naissances domiciliées en 2019;2019;;2
27527;Naissances;Naissances domiciliées en 2019;2019;;4
27528;Naissances;Naissances domiciliées en 2019;2019;;32
27529;Naissances;Naissances domiciliées en 2019;2019;;3
27530;Naissances;Naissances domiciliées en 2019;2019;;0
27531;Naissances;Naissances domiciliées en 2019;2019;;2
