CODGEO;indicator;category;startyear;endyear;NAISD15
26016;Naissances;Naissances domiciliées en 2015;2015;;2
26017;Naissances;Naissances domiciliées en 2015;2015;;0
26018;Naissances;Naissances domiciliées en 2015;2015;;0
26019;Naissances;Naissances domiciliées en 2015;2015;;4
26020;Naissances;Naissances domiciliées en 2015;2015;;5
26021;Naissances;Naissances domiciliées en 2015;2015;;1
26022;Naissances;Naissances domiciliées en 2015;2015;;2
26023;Naissances;Naissances domiciliées en 2015;2015;;13
26024;Naissances;Naissances domiciliées en 2015;2015;;0
26025;Naissances;Naissances domiciliées en 2015;2015;;3
26026;Naissances;Naissances domiciliées en 2015;2015;;1
26027;Naissances;Naissances domiciliées en 2015;2015;;0
26028;Naissances;Naissances domiciliées en 2015;2015;;5
26030;Naissances;Naissances domiciliées en 2015;2015;;0
26031;Naissances;Naissances domiciliées en 2015;2015;;9
26032;Naissances;Naissances domiciliées en 2015;2015;;6
26033;Naissances;Naissances domiciliées en 2015;2015;;8
26034;Naissances;Naissances domiciliées en 2015;2015;;6
26035;Naissances;Naissances domiciliées en 2015;2015;;4
26036;Naissances;Naissances domiciliées en 2015;2015;;2
26037;Naissances;Naissances domiciliées en 2015;2015;;30
26038;Naissances;Naissances domiciliées en 2015;2015;;18
26039;Naissances;Naissances domiciliées en 2015;2015;;9
26040;Naissances;Naissances domiciliées en 2015;2015;;0
26041;Naissances;Naissances domiciliées en 2015;2015;;9
26042;Naissances;Naissances domiciliées en 2015;2015;;11
26043;Naissances;Naissances domiciliées en 2015;2015;;3
26045;Naissances;Naissances domiciliées en 2015;2015;;27
26046;Naissances;Naissances domiciliées en 2015;2015;;0
26047;Naissances;Naissances domiciliées en 2015;2015;;1
26048;Naissances;Naissances domiciliées en 2015;2015;;0
26049;Naissances;Naissances domiciliées en 2015;2015;;17
26050;Naissances;Naissances domiciliées en 2015;2015;;4
26051;Naissances;Naissances domiciliées en 2015;2015;;1
26052;Naissances;Naissances domiciliées en 2015;2015;;2
26054;Naissances;Naissances domiciliées en 2015;2015;;13
26055;Naissances;Naissances domiciliées en 2015;2015;;6
26056;Naissances;Naissances domiciliées en 2015;2015;;3
26057;Naissances;Naissances domiciliées en 2015;2015;;117
26058;Naissances;Naissances domiciliées en 2015;2015;;240
26059;Naissances;Naissances domiciliées en 2015;2015;;1
26060;Naissances;Naissances domiciliées en 2015;2015;;0
26061;Naissances;Naissances domiciliées en 2015;2015;;11
26062;Naissances;Naissances domiciliées en 2015;2015;;0
26063;Naissances;Naissances domiciliées en 2015;2015;;8
26064;Naissances;Naissances domiciliées en 2015;2015;;74
26065;Naissances;Naissances domiciliées en 2015;2015;;5
26066;Naissances;Naissances domiciliées en 2015;2015;;1
26067;Naissances;Naissances domiciliées en 2015;2015;;1
26068;Naissances;Naissances domiciliées en 2015;2015;;2
26069;Naissances;Naissances domiciliées en 2015;2015;;2
26070;Naissances;Naissances domiciliées en 2015;2015;;7
26071;Naissances;Naissances domiciliées en 2015;2015;;6
26072;Naissances;Naissances domiciliées en 2015;2015;;16
26073;Naissances;Naissances domiciliées en 2015;2015;;3
26074;Naissances;Naissances domiciliées en 2015;2015;;5
26075;Naissances;Naissances domiciliées en 2015;2015;;0
26076;Naissances;Naissances domiciliées en 2015;2015;;0
26077;Naissances;Naissances domiciliées en 2015;2015;;10
26078;Naissances;Naissances domiciliées en 2015;2015;;8
26079;Naissances;Naissances domiciliées en 2015;2015;;17
26080;Naissances;Naissances domiciliées en 2015;2015;;0
26081;Naissances;Naissances domiciliées en 2015;2015;;6
26082;Naissances;Naissances domiciliées en 2015;2015;;1
26083;Naissances;Naissances domiciliées en 2015;2015;;15
26084;Naissances;Naissances domiciliées en 2015;2015;;57
26085;Naissances;Naissances domiciliées en 2015;2015;;33
26086;Naissances;Naissances domiciliées en 2015;2015;;3
26087;Naissances;Naissances domiciliées en 2015;2015;;8
26088;Naissances;Naissances domiciliées en 2015;2015;;57
26089;Naissances;Naissances domiciliées en 2015;2015;;0
26090;Naissances;Naissances domiciliées en 2015;2015;;0
26091;Naissances;Naissances domiciliées en 2015;2015;;0
26092;Naissances;Naissances domiciliées en 2015;2015;;11
26093;Naissances;Naissances domiciliées en 2015;2015;;3
26094;Naissances;Naissances domiciliées en 2015;2015;;10
26095;Naissances;Naissances domiciliées en 2015;2015;;6
26096;Naissances;Naissances domiciliées en 2015;2015;;14
26097;Naissances;Naissances domiciliées en 2015;2015;;5
26098;Naissances;Naissances domiciliées en 2015;2015;;2
26099;Naissances;Naissances domiciliées en 2015;2015;;8
26100;Naissances;Naissances domiciliées en 2015;2015;;10
26101;Naissances;Naissances domiciliées en 2015;2015;;0
26102;Naissances;Naissances domiciliées en 2015;2015;;2
26103;Naissances;Naissances domiciliées en 2015;2015;;5
26104;Naissances;Naissances domiciliées en 2015;2015;;0
26105;Naissances;Naissances domiciliées en 2015;2015;;0
26106;Naissances;Naissances domiciliées en 2015;2015;;9
26107;Naissances;Naissances domiciliées en 2015;2015;;1
26108;Naissances;Naissances domiciliées en 2015;2015;;89
26110;Naissances;Naissances domiciliées en 2015;2015;;7
26111;Naissances;Naissances domiciliées en 2015;2015;;1
26112;Naissances;Naissances domiciliées en 2015;2015;;1
26113;Naissances;Naissances domiciliées en 2015;2015;;42
26114;Naissances;Naissances domiciliées en 2015;2015;;25
26115;Naissances;Naissances domiciliées en 2015;2015;;10
26116;Naissances;Naissances domiciliées en 2015;2015;;73
26117;Naissances;Naissances domiciliées en 2015;2015;;0
26118;Naissances;Naissances domiciliées en 2015;2015;;18
26119;Naissances;Naissances domiciliées en 2015;2015;;8
26121;Naissances;Naissances domiciliées en 2015;2015;;8
26122;Naissances;Naissances domiciliées en 2015;2015;;3
26123;Naissances;Naissances domiciliées en 2015;2015;;0
26124;Naissances;Naissances domiciliées en 2015;2015;;61
26125;Naissances;Naissances domiciliées en 2015;2015;;11
26126;Naissances;Naissances domiciliées en 2015;2015;;1
26127;Naissances;Naissances domiciliées en 2015;2015;;2
26128;Naissances;Naissances domiciliées en 2015;2015;;1
26129;Naissances;Naissances domiciliées en 2015;2015;;19
26130;Naissances;Naissances domiciliées en 2015;2015;;0
26131;Naissances;Naissances domiciliées en 2015;2015;;2
26133;Naissances;Naissances domiciliées en 2015;2015;;1
26134;Naissances;Naissances domiciliées en 2015;2015;;2
26135;Naissances;Naissances domiciliées en 2015;2015;;0
26136;Naissances;Naissances domiciliées en 2015;2015;;1
26137;Naissances;Naissances domiciliées en 2015;2015;;2
26138;Naissances;Naissances domiciliées en 2015;2015;;7
26139;Naissances;Naissances domiciliées en 2015;2015;;20
26140;Naissances;Naissances domiciliées en 2015;2015;;13
26141;Naissances;Naissances domiciliées en 2015;2015;;0
26142;Naissances;Naissances domiciliées en 2015;2015;;1
26143;Naissances;Naissances domiciliées en 2015;2015;;7
26144;Naissances;Naissances domiciliées en 2015;2015;;15
26145;Naissances;Naissances domiciliées en 2015;2015;;10
26146;Naissances;Naissances domiciliées en 2015;2015;;12
26147;Naissances;Naissances domiciliées en 2015;2015;;0
26148;Naissances;Naissances domiciliées en 2015;2015;;11
26149;Naissances;Naissances domiciliées en 2015;2015;;10
26150;Naissances;Naissances domiciliées en 2015;2015;;1
26152;Naissances;Naissances domiciliées en 2015;2015;;0
26153;Naissances;Naissances domiciliées en 2015;2015;;0
26154;Naissances;Naissances domiciliées en 2015;2015;;4
26155;Naissances;Naissances domiciliées en 2015;2015;;12
26156;Naissances;Naissances domiciliées en 2015;2015;;8
26157;Naissances;Naissances domiciliées en 2015;2015;;12
26159;Naissances;Naissances domiciliées en 2015;2015;;1
26160;Naissances;Naissances domiciliées en 2015;2015;;15
26161;Naissances;Naissances domiciliées en 2015;2015;;1
26162;Naissances;Naissances domiciliées en 2015;2015;;5
26163;Naissances;Naissances domiciliées en 2015;2015;;2
26164;Naissances;Naissances domiciliées en 2015;2015;;0
26165;Naissances;Naissances domiciliées en 2015;2015;;105
26166;Naissances;Naissances domiciliées en 2015;2015;;93
26167;Naissances;Naissances domiciliées en 2015;2015;;3
26168;Naissances;Naissances domiciliées en 2015;2015;;2
26169;Naissances;Naissances domiciliées en 2015;2015;;26
26170;Naissances;Naissances domiciliées en 2015;2015;;28
26171;Naissances;Naissances domiciliées en 2015;2015;;4
26172;Naissances;Naissances domiciliées en 2015;2015;;8
26173;Naissances;Naissances domiciliées en 2015;2015;;4
26174;Naissances;Naissances domiciliées en 2015;2015;;11
26175;Naissances;Naissances domiciliées en 2015;2015;;1
26176;Naissances;Naissances domiciliées en 2015;2015;;15
26177;Naissances;Naissances domiciliées en 2015;2015;;7
26178;Naissances;Naissances domiciliées en 2015;2015;;2
26179;Naissances;Naissances domiciliées en 2015;2015;;18
26180;Naissances;Naissances domiciliées en 2015;2015;;1
26181;Naissances;Naissances domiciliées en 2015;2015;;0
26182;Naissances;Naissances domiciliées en 2015;2015;;6
26183;Naissances;Naissances domiciliées en 2015;2015;;8
26185;Naissances;Naissances domiciliées en 2015;2015;;6
26186;Naissances;Naissances domiciliées en 2015;2015;;0
26188;Naissances;Naissances domiciliées en 2015;2015;;8
26189;Naissances;Naissances domiciliées en 2015;2015;;1
26190;Naissances;Naissances domiciliées en 2015;2015;;0
26191;Naissances;Naissances domiciliées en 2015;2015;;19
26192;Naissances;Naissances domiciliées en 2015;2015;;3
26193;Naissances;Naissances domiciliées en 2015;2015;;1
26194;Naissances;Naissances domiciliées en 2015;2015;;2
26195;Naissances;Naissances domiciliées en 2015;2015;;4
26196;Naissances;Naissances domiciliées en 2015;2015;;6
26197;Naissances;Naissances domiciliées en 2015;2015;;37
26198;Naissances;Naissances domiciliées en 2015;2015;;515
26199;Naissances;Naissances domiciliées en 2015;2015;;0
26200;Naissances;Naissances domiciliées en 2015;2015;;0
26201;Naissances;Naissances domiciliées en 2015;2015;;1
26202;Naissances;Naissances domiciliées en 2015;2015;;4
26203;Naissances;Naissances domiciliées en 2015;2015;;2
26204;Naissances;Naissances domiciliées en 2015;2015;;3
26205;Naissances;Naissances domiciliées en 2015;2015;;1
26206;Naissances;Naissances domiciliées en 2015;2015;;35
26207;Naissances;Naissances domiciliées en 2015;2015;;8
26208;Naissances;Naissances domiciliées en 2015;2015;;33
26209;Naissances;Naissances domiciliées en 2015;2015;;0
26210;Naissances;Naissances domiciliées en 2015;2015;;10
26211;Naissances;Naissances domiciliées en 2015;2015;;17
26212;Naissances;Naissances domiciliées en 2015;2015;;16
26213;Naissances;Naissances domiciliées en 2015;2015;;4
26214;Naissances;Naissances domiciliées en 2015;2015;;0
26215;Naissances;Naissances domiciliées en 2015;2015;;2
26216;Naissances;Naissances domiciliées en 2015;2015;;15
26217;Naissances;Naissances domiciliées en 2015;2015;;5
26218;Naissances;Naissances domiciliées en 2015;2015;;26
26220;Naissances;Naissances domiciliées en 2015;2015;;53
26221;Naissances;Naissances domiciliées en 2015;2015;;1
26222;Naissances;Naissances domiciliées en 2015;2015;;0
26223;Naissances;Naissances domiciliées en 2015;2015;;1
26224;Naissances;Naissances domiciliées en 2015;2015;;3
26225;Naissances;Naissances domiciliées en 2015;2015;;10
26226;Naissances;Naissances domiciliées en 2015;2015;;3
26227;Naissances;Naissances domiciliées en 2015;2015;;1
26228;Naissances;Naissances domiciliées en 2015;2015;;0
26229;Naissances;Naissances domiciliées en 2015;2015;;0
26231;Naissances;Naissances domiciliées en 2015;2015;;30
26232;Naissances;Naissances domiciliées en 2015;2015;;5
26233;Naissances;Naissances domiciliées en 2015;2015;;1
26234;Naissances;Naissances domiciliées en 2015;2015;;7
26235;Naissances;Naissances domiciliées en 2015;2015;;189
26236;Naissances;Naissances domiciliées en 2015;2015;;4
26238;Naissances;Naissances domiciliées en 2015;2015;;5
26239;Naissances;Naissances domiciliées en 2015;2015;;1
26240;Naissances;Naissances domiciliées en 2015;2015;;4
26241;Naissances;Naissances domiciliées en 2015;2015;;2
26242;Naissances;Naissances domiciliées en 2015;2015;;0
26243;Naissances;Naissances domiciliées en 2015;2015;;12
26244;Naissances;Naissances domiciliées en 2015;2015;;3
26245;Naissances;Naissances domiciliées en 2015;2015;;0
26246;Naissances;Naissances domiciliées en 2015;2015;;1
26247;Naissances;Naissances domiciliées en 2015;2015;;5
26248;Naissances;Naissances domiciliées en 2015;2015;;2
26249;Naissances;Naissances domiciliées en 2015;2015;;10
26250;Naissances;Naissances domiciliées en 2015;2015;;44
26251;Naissances;Naissances domiciliées en 2015;2015;;4
26252;Naissances;Naissances domiciliées en 2015;2015;;136
26253;Naissances;Naissances domiciliées en 2015;2015;;1
26254;Naissances;Naissances domiciliées en 2015;2015;;0
26255;Naissances;Naissances domiciliées en 2015;2015;;0
26256;Naissances;Naissances domiciliées en 2015;2015;;1
26257;Naissances;Naissances domiciliées en 2015;2015;;9
26258;Naissances;Naissances domiciliées en 2015;2015;;7
26259;Naissances;Naissances domiciliées en 2015;2015;;2
26261;Naissances;Naissances domiciliées en 2015;2015;;3
26262;Naissances;Naissances domiciliées en 2015;2015;;2
26263;Naissances;Naissances domiciliées en 2015;2015;;1
26264;Naissances;Naissances domiciliées en 2015;2015;;1
26266;Naissances;Naissances domiciliées en 2015;2015;;0
26267;Naissances;Naissances domiciliées en 2015;2015;;0
26268;Naissances;Naissances domiciliées en 2015;2015;;1
26269;Naissances;Naissances domiciliées en 2015;2015;;0
26270;Naissances;Naissances domiciliées en 2015;2015;;1
26271;Naissances;Naissances domiciliées en 2015;2015;;26
26272;Naissances;Naissances domiciliées en 2015;2015;;4
26273;Naissances;Naissances domiciliées en 2015;2015;;11
26274;Naissances;Naissances domiciliées en 2015;2015;;0
26275;Naissances;Naissances domiciliées en 2015;2015;;16
26276;Naissances;Naissances domiciliées en 2015;2015;;4
26277;Naissances;Naissances domiciliées en 2015;2015;;2
26278;Naissances;Naissances domiciliées en 2015;2015;;1
26279;Naissances;Naissances domiciliées en 2015;2015;;0
26281;Naissances;Naissances domiciliées en 2015;2015;;394
26282;Naissances;Naissances domiciliées en 2015;2015;;0
26283;Naissances;Naissances domiciliées en 2015;2015;;0
26284;Naissances;Naissances domiciliées en 2015;2015;;3
26285;Naissances;Naissances domiciliées en 2015;2015;;3
26286;Naissances;Naissances domiciliées en 2015;2015;;1
26287;Naissances;Naissances domiciliées en 2015;2015;;5
26288;Naissances;Naissances domiciliées en 2015;2015;;0
26289;Naissances;Naissances domiciliées en 2015;2015;;21
26290;Naissances;Naissances domiciliées en 2015;2015;;2
26291;Naissances;Naissances domiciliées en 2015;2015;;1
26292;Naissances;Naissances domiciliées en 2015;2015;;0
26293;Naissances;Naissances domiciliées en 2015;2015;;1
26294;Naissances;Naissances domiciliées en 2015;2015;;4
26295;Naissances;Naissances domiciliées en 2015;2015;;14
26296;Naissances;Naissances domiciliées en 2015;2015;;0
26298;Naissances;Naissances domiciliées en 2015;2015;;4
26299;Naissances;Naissances domiciliées en 2015;2015;;0
26300;Naissances;Naissances domiciliées en 2015;2015;;0
26301;Naissances;Naissances domiciliées en 2015;2015;;38
26302;Naissances;Naissances domiciliées en 2015;2015;;5
26303;Naissances;Naissances domiciliées en 2015;2015;;0
26304;Naissances;Naissances domiciliées en 2015;2015;;2
26305;Naissances;Naissances domiciliées en 2015;2015;;8
26306;Naissances;Naissances domiciliées en 2015;2015;;4
26307;Naissances;Naissances domiciliées en 2015;2015;;26
26308;Naissances;Naissances domiciliées en 2015;2015;;1
26309;Naissances;Naissances domiciliées en 2015;2015;;1
26310;Naissances;Naissances domiciliées en 2015;2015;;2
26311;Naissances;Naissances domiciliées en 2015;2015;;7
26312;Naissances;Naissances domiciliées en 2015;2015;;12
26313;Naissances;Naissances domiciliées en 2015;2015;;73
26314;Naissances;Naissances domiciliées en 2015;2015;;1
26315;Naissances;Naissances domiciliées en 2015;2015;;1
26316;Naissances;Naissances domiciliées en 2015;2015;;2
26317;Naissances;Naissances domiciliées en 2015;2015;;9
26318;Naissances;Naissances domiciliées en 2015;2015;;0
26319;Naissances;Naissances domiciliées en 2015;2015;;7
26320;Naissances;Naissances domiciliées en 2015;2015;;10
26321;Naissances;Naissances domiciliées en 2015;2015;;1
26322;Naissances;Naissances domiciliées en 2015;2015;;1
26323;Naissances;Naissances domiciliées en 2015;2015;;12
26324;Naissances;Naissances domiciliées en 2015;2015;;116
26325;Naissances;Naissances domiciliées en 2015;2015;;90
26326;Naissances;Naissances domiciliées en 2015;2015;;20
26327;Naissances;Naissances domiciliées en 2015;2015;;5
26328;Naissances;Naissances domiciliées en 2015;2015;;0
26329;Naissances;Naissances domiciliées en 2015;2015;;1
26330;Naissances;Naissances domiciliées en 2015;2015;;12
26331;Naissances;Naissances domiciliées en 2015;2015;;4
26332;Naissances;Naissances domiciliées en 2015;2015;;31
26333;Naissances;Naissances domiciliées en 2015;2015;;52
26334;Naissances;Naissances domiciliées en 2015;2015;;2
26335;Naissances;Naissances domiciliées en 2015;2015;;1
26336;Naissances;Naissances domiciliées en 2015;2015;;7
26337;Naissances;Naissances domiciliées en 2015;2015;;25
26338;Naissances;Naissances domiciliées en 2015;2015;;13
26339;Naissances;Naissances domiciliées en 2015;2015;;14
26340;Naissances;Naissances domiciliées en 2015;2015;;2
26341;Naissances;Naissances domiciliées en 2015;2015;;9
26342;Naissances;Naissances domiciliées en 2015;2015;;3
26343;Naissances;Naissances domiciliées en 2015;2015;;0
26344;Naissances;Naissances domiciliées en 2015;2015;;4
26345;Naissances;Naissances domiciliées en 2015;2015;;20
26346;Naissances;Naissances domiciliées en 2015;2015;;0
26347;Naissances;Naissances domiciliées en 2015;2015;;74
26348;Naissances;Naissances domiciliées en 2015;2015;;15
26349;Naissances;Naissances domiciliées en 2015;2015;;2
26350;Naissances;Naissances domiciliées en 2015;2015;;0
26351;Naissances;Naissances domiciliées en 2015;2015;;0
26352;Naissances;Naissances domiciliées en 2015;2015;;0
26353;Naissances;Naissances domiciliées en 2015;2015;;12
26355;Naissances;Naissances domiciliées en 2015;2015;;3
26356;Naissances;Naissances domiciliées en 2015;2015;;1
26357;Naissances;Naissances domiciliées en 2015;2015;;18
26358;Naissances;Naissances domiciliées en 2015;2015;;12
26359;Naissances;Naissances domiciliées en 2015;2015;;0
26360;Naissances;Naissances domiciliées en 2015;2015;;7
26361;Naissances;Naissances domiciliées en 2015;2015;;0
26362;Naissances;Naissances domiciliées en 2015;2015;;907
26363;Naissances;Naissances domiciliées en 2015;2015;;0
26364;Naissances;Naissances domiciliées en 2015;2015;;1
26365;Naissances;Naissances domiciliées en 2015;2015;;4
26367;Naissances;Naissances domiciliées en 2015;2015;;4
26368;Naissances;Naissances domiciliées en 2015;2015;;3
26369;Naissances;Naissances domiciliées en 2015;2015;;1
26370;Naissances;Naissances domiciliées en 2015;2015;;3
26371;Naissances;Naissances domiciliées en 2015;2015;;3
26372;Naissances;Naissances domiciliées en 2015;2015;;1
26373;Naissances;Naissances domiciliées en 2015;2015;;3
26374;Naissances;Naissances domiciliées en 2015;2015;;1
26375;Naissances;Naissances domiciliées en 2015;2015;;1
26376;Naissances;Naissances domiciliées en 2015;2015;;1
26377;Naissances;Naissances domiciliées en 2015;2015;;9
26378;Naissances;Naissances domiciliées en 2015;2015;;0
26379;Naissances;Naissances domiciliées en 2015;2015;;6
26380;Naissances;Naissances domiciliées en 2015;2015;;9
26381;Naissances;Naissances domiciliées en 2015;2015;;7
26382;Naissances;Naissances domiciliées en 2015;2015;;9
27001;Naissances;Naissances domiciliées en 2015;2015;;2
27002;Naissances;Naissances domiciliées en 2015;2015;;6
27003;Naissances;Naissances domiciliées en 2015;2015;;13
27004;Naissances;Naissances domiciliées en 2015;2015;;5
27005;Naissances;Naissances domiciliées en 2015;2015;;13
27006;Naissances;Naissances domiciliées en 2015;2015;;3
27008;Naissances;Naissances domiciliées en 2015;2015;;29
27009;Naissances;Naissances domiciliées en 2015;2015;;6
27010;Naissances;Naissances domiciliées en 2015;2015;;4
27011;Naissances;Naissances domiciliées en 2015;2015;;12
27012;Naissances;Naissances domiciliées en 2015;2015;;3
27013;Naissances;Naissances domiciliées en 2015;2015;;9
27014;Naissances;Naissances domiciliées en 2015;2015;;6
27015;Naissances;Naissances domiciliées en 2015;2015;;18
27016;Naissances;Naissances domiciliées en 2015;2015;;82
27017;Naissances;Naissances domiciliées en 2015;2015;;11
27018;Naissances;Naissances domiciliées en 2015;2015;;12
27019;Naissances;Naissances domiciliées en 2015;2015;;4
27020;Naissances;Naissances domiciliées en 2015;2015;;17
27021;Naissances;Naissances domiciliées en 2015;2015;;3
27022;Naissances;Naissances domiciliées en 2015;2015;;52
27023;Naissances;Naissances domiciliées en 2015;2015;;2
27025;Naissances;Naissances domiciliées en 2015;2015;;7
27026;Naissances;Naissances domiciliées en 2015;2015;;9
27027;Naissances;Naissances domiciliées en 2015;2015;;1
27028;Naissances;Naissances domiciliées en 2015;2015;;0
27031;Naissances;Naissances domiciliées en 2015;2015;;4
27032;Naissances;Naissances domiciliées en 2015;2015;;22
27033;Naissances;Naissances domiciliées en 2015;2015;;2
27034;Naissances;Naissances domiciliées en 2015;2015;;6
27035;Naissances;Naissances domiciliées en 2015;2015;;0
27036;Naissances;Naissances domiciliées en 2015;2015;;8
27037;Naissances;Naissances domiciliées en 2015;2015;;16
27038;Naissances;Naissances domiciliées en 2015;2015;;5
27039;Naissances;Naissances domiciliées en 2015;2015;;8
27040;Naissances;Naissances domiciliées en 2015;2015;;5
27042;Naissances;Naissances domiciliées en 2015;2015;;4
27043;Naissances;Naissances domiciliées en 2015;2015;;2
27044;Naissances;Naissances domiciliées en 2015;2015;;8
27045;Naissances;Naissances domiciliées en 2015;2015;;5
27046;Naissances;Naissances domiciliées en 2015;2015;;2
27047;Naissances;Naissances domiciliées en 2015;2015;;4
27048;Naissances;Naissances domiciliées en 2015;2015;;0
27049;Naissances;Naissances domiciliées en 2015;2015;;55
27050;Naissances;Naissances domiciliées en 2015;2015;;4
27051;Naissances;Naissances domiciliées en 2015;2015;;30
27052;Naissances;Naissances domiciliées en 2015;2015;;4
27053;Naissances;Naissances domiciliées en 2015;2015;;2
27054;Naissances;Naissances domiciliées en 2015;2015;;6
27055;Naissances;Naissances domiciliées en 2015;2015;;7
27056;Naissances;Naissances domiciliées en 2015;2015;;92
27057;Naissances;Naissances domiciliées en 2015;2015;;4
27058;Naissances;Naissances domiciliées en 2015;2015;;13
27059;Naissances;Naissances domiciliées en 2015;2015;;3
27061;Naissances;Naissances domiciliées en 2015;2015;;3
27062;Naissances;Naissances domiciliées en 2015;2015;;26
27063;Naissances;Naissances domiciliées en 2015;2015;;4
27064;Naissances;Naissances domiciliées en 2015;2015;;8
27065;Naissances;Naissances domiciliées en 2015;2015;;66
27066;Naissances;Naissances domiciliées en 2015;2015;;4
27067;Naissances;Naissances domiciliées en 2015;2015;;15
27068;Naissances;Naissances domiciliées en 2015;2015;;1
27069;Naissances;Naissances domiciliées en 2015;2015;;7
27070;Naissances;Naissances domiciliées en 2015;2015;;16
27071;Naissances;Naissances domiciliées en 2015;2015;;1
27072;Naissances;Naissances domiciliées en 2015;2015;;4
27073;Naissances;Naissances domiciliées en 2015;2015;;12
27074;Naissances;Naissances domiciliées en 2015;2015;;3
27075;Naissances;Naissances domiciliées en 2015;2015;;3
27076;Naissances;Naissances domiciliées en 2015;2015;;6
27077;Naissances;Naissances domiciliées en 2015;2015;;7
27078;Naissances;Naissances domiciliées en 2015;2015;;2
27079;Naissances;Naissances domiciliées en 2015;2015;;6
27081;Naissances;Naissances domiciliées en 2015;2015;;0
27082;Naissances;Naissances domiciliées en 2015;2015;;20
27083;Naissances;Naissances domiciliées en 2015;2015;;2
27085;Naissances;Naissances domiciliées en 2015;2015;;33
27089;Naissances;Naissances domiciliées en 2015;2015;;8
27090;Naissances;Naissances domiciliées en 2015;2015;;40
27091;Naissances;Naissances domiciliées en 2015;2015;;8
27094;Naissances;Naissances domiciliées en 2015;2015;;1
27095;Naissances;Naissances domiciliées en 2015;2015;;7
27096;Naissances;Naissances domiciliées en 2015;2015;;2
27097;Naissances;Naissances domiciliées en 2015;2015;;9
27098;Naissances;Naissances domiciliées en 2015;2015;;1
27099;Naissances;Naissances domiciliées en 2015;2015;;11
27100;Naissances;Naissances domiciliées en 2015;2015;;20
27101;Naissances;Naissances domiciliées en 2015;2015;;6
27102;Naissances;Naissances domiciliées en 2015;2015;;11
27103;Naissances;Naissances domiciliées en 2015;2015;;42
27104;Naissances;Naissances domiciliées en 2015;2015;;11
27105;Naissances;Naissances domiciliées en 2015;2015;;48
27106;Naissances;Naissances domiciliées en 2015;2015;;6
27107;Naissances;Naissances domiciliées en 2015;2015;;16
27108;Naissances;Naissances domiciliées en 2015;2015;;11
27109;Naissances;Naissances domiciliées en 2015;2015;;3
27110;Naissances;Naissances domiciliées en 2015;2015;;8
27111;Naissances;Naissances domiciliées en 2015;2015;;1
27112;Naissances;Naissances domiciliées en 2015;2015;;60
27113;Naissances;Naissances domiciliées en 2015;2015;;0
27114;Naissances;Naissances domiciliées en 2015;2015;;14
27115;Naissances;Naissances domiciliées en 2015;2015;;1
27116;Naissances;Naissances domiciliées en 2015;2015;;46
27117;Naissances;Naissances domiciliées en 2015;2015;;6
27118;Naissances;Naissances domiciliées en 2015;2015;;11
27119;Naissances;Naissances domiciliées en 2015;2015;;16
27120;Naissances;Naissances domiciliées en 2015;2015;;5
27123;Naissances;Naissances domiciliées en 2015;2015;;11
27124;Naissances;Naissances domiciliées en 2015;2015;;1
27125;Naissances;Naissances domiciliées en 2015;2015;;5
27126;Naissances;Naissances domiciliées en 2015;2015;;7
27127;Naissances;Naissances domiciliées en 2015;2015;;8
27129;Naissances;Naissances domiciliées en 2015;2015;;4
27130;Naissances;Naissances domiciliées en 2015;2015;;3
27132;Naissances;Naissances domiciliées en 2015;2015;;10
27133;Naissances;Naissances domiciliées en 2015;2015;;4
27134;Naissances;Naissances domiciliées en 2015;2015;;4
27135;Naissances;Naissances domiciliées en 2015;2015;;6
27136;Naissances;Naissances domiciliées en 2015;2015;;1
27137;Naissances;Naissances domiciliées en 2015;2015;;1
27138;Naissances;Naissances domiciliées en 2015;2015;;1
27139;Naissances;Naissances domiciliées en 2015;2015;;0
27140;Naissances;Naissances domiciliées en 2015;2015;;4
27141;Naissances;Naissances domiciliées en 2015;2015;;1
27142;Naissances;Naissances domiciliées en 2015;2015;;6
27144;Naissances;Naissances domiciliées en 2015;2015;;5
27146;Naissances;Naissances domiciliées en 2015;2015;;3
27147;Naissances;Naissances domiciliées en 2015;2015;;6
27148;Naissances;Naissances domiciliées en 2015;2015;;5
27149;Naissances;Naissances domiciliées en 2015;2015;;2
27151;Naissances;Naissances domiciliées en 2015;2015;;11
27152;Naissances;Naissances domiciliées en 2015;2015;;4
27153;Naissances;Naissances domiciliées en 2015;2015;;3
27154;Naissances;Naissances domiciliées en 2015;2015;;5
27155;Naissances;Naissances domiciliées en 2015;2015;;0
27156;Naissances;Naissances domiciliées en 2015;2015;;7
27157;Naissances;Naissances domiciliées en 2015;2015;;22
27158;Naissances;Naissances domiciliées en 2015;2015;;9
27161;Naissances;Naissances domiciliées en 2015;2015;;16
27162;Naissances;Naissances domiciliées en 2015;2015;;5
27163;Naissances;Naissances domiciliées en 2015;2015;;3
27164;Naissances;Naissances domiciliées en 2015;2015;;10
27165;Naissances;Naissances domiciliées en 2015;2015;;52
27167;Naissances;Naissances domiciliées en 2015;2015;;6
27168;Naissances;Naissances domiciliées en 2015;2015;;1
27169;Naissances;Naissances domiciliées en 2015;2015;;14
27170;Naissances;Naissances domiciliées en 2015;2015;;9
27171;Naissances;Naissances domiciliées en 2015;2015;;4
27173;Naissances;Naissances domiciliées en 2015;2015;;0
27174;Naissances;Naissances domiciliées en 2015;2015;;10
27176;Naissances;Naissances domiciliées en 2015;2015;;1
