CODGEO;indicator;category;startyear;endyear;NAISD20
09163;Naissances;Naissances domiciliées en 2020;2020;;1
09164;Naissances;Naissances domiciliées en 2020;2020;;5
09165;Naissances;Naissances domiciliées en 2020;2020;;2
09166;Naissances;Naissances domiciliées en 2020;2020;;0
09167;Naissances;Naissances domiciliées en 2020;2020;;12
09168;Naissances;Naissances domiciliées en 2020;2020;;0
09169;Naissances;Naissances domiciliées en 2020;2020;;0
09170;Naissances;Naissances domiciliées en 2020;2020;;2
09171;Naissances;Naissances domiciliées en 2020;2020;;2
09172;Naissances;Naissances domiciliées en 2020;2020;;0
09173;Naissances;Naissances domiciliées en 2020;2020;;2
09174;Naissances;Naissances domiciliées en 2020;2020;;3
09175;Naissances;Naissances domiciliées en 2020;2020;;0
09176;Naissances;Naissances domiciliées en 2020;2020;;2
09177;Naissances;Naissances domiciliées en 2020;2020;;4
09178;Naissances;Naissances domiciliées en 2020;2020;;0
09179;Naissances;Naissances domiciliées en 2020;2020;;0
09180;Naissances;Naissances domiciliées en 2020;2020;;1
09181;Naissances;Naissances domiciliées en 2020;2020;;8
09182;Naissances;Naissances domiciliées en 2020;2020;;8
09183;Naissances;Naissances domiciliées en 2020;2020;;0
09184;Naissances;Naissances domiciliées en 2020;2020;;1
09185;Naissances;Naissances domiciliées en 2020;2020;;38
09186;Naissances;Naissances domiciliées en 2020;2020;;0
09187;Naissances;Naissances domiciliées en 2020;2020;;0
09188;Naissances;Naissances domiciliées en 2020;2020;;12
09189;Naissances;Naissances domiciliées en 2020;2020;;1
09190;Naissances;Naissances domiciliées en 2020;2020;;0
09192;Naissances;Naissances domiciliées en 2020;2020;;0
09193;Naissances;Naissances domiciliées en 2020;2020;;0
09194;Naissances;Naissances domiciliées en 2020;2020;;17
09195;Naissances;Naissances domiciliées en 2020;2020;;0
09196;Naissances;Naissances domiciliées en 2020;2020;;1
09197;Naissances;Naissances domiciliées en 2020;2020;;0
09198;Naissances;Naissances domiciliées en 2020;2020;;3
09199;Naissances;Naissances domiciliées en 2020;2020;;2
09200;Naissances;Naissances domiciliées en 2020;2020;;1
09201;Naissances;Naissances domiciliées en 2020;2020;;0
09202;Naissances;Naissances domiciliées en 2020;2020;;3
09203;Naissances;Naissances domiciliées en 2020;2020;;0
09204;Naissances;Naissances domiciliées en 2020;2020;;2
09205;Naissances;Naissances domiciliées en 2020;2020;;0
09206;Naissances;Naissances domiciliées en 2020;2020;;5
09207;Naissances;Naissances domiciliées en 2020;2020;;13
09208;Naissances;Naissances domiciliées en 2020;2020;;0
09209;Naissances;Naissances domiciliées en 2020;2020;;11
09210;Naissances;Naissances domiciliées en 2020;2020;;5
09211;Naissances;Naissances domiciliées en 2020;2020;;2
09212;Naissances;Naissances domiciliées en 2020;2020;;0
09213;Naissances;Naissances domiciliées en 2020;2020;;1
09214;Naissances;Naissances domiciliées en 2020;2020;;6
09215;Naissances;Naissances domiciliées en 2020;2020;;1
09216;Naissances;Naissances domiciliées en 2020;2020;;0
09217;Naissances;Naissances domiciliées en 2020;2020;;1
09218;Naissances;Naissances domiciliées en 2020;2020;;1
09219;Naissances;Naissances domiciliées en 2020;2020;;1
09220;Naissances;Naissances domiciliées en 2020;2020;;1
09221;Naissances;Naissances domiciliées en 2020;2020;;0
09222;Naissances;Naissances domiciliées en 2020;2020;;0
09223;Naissances;Naissances domiciliées en 2020;2020;;3
09224;Naissances;Naissances domiciliées en 2020;2020;;3
09225;Naissances;Naissances domiciliées en 2020;2020;;169
09226;Naissances;Naissances domiciliées en 2020;2020;;0
09227;Naissances;Naissances domiciliées en 2020;2020;;0
09228;Naissances;Naissances domiciliées en 2020;2020;;3
09229;Naissances;Naissances domiciliées en 2020;2020;;6
09230;Naissances;Naissances domiciliées en 2020;2020;;0
09231;Naissances;Naissances domiciliées en 2020;2020;;0
09232;Naissances;Naissances domiciliées en 2020;2020;;1
09233;Naissances;Naissances domiciliées en 2020;2020;;0
09234;Naissances;Naissances domiciliées en 2020;2020;;1
09235;Naissances;Naissances domiciliées en 2020;2020;;11
09236;Naissances;Naissances domiciliées en 2020;2020;;5
09237;Naissances;Naissances domiciliées en 2020;2020;;0
09238;Naissances;Naissances domiciliées en 2020;2020;;8
09239;Naissances;Naissances domiciliées en 2020;2020;;0
09240;Naissances;Naissances domiciliées en 2020;2020;;0
09241;Naissances;Naissances domiciliées en 2020;2020;;2
09242;Naissances;Naissances domiciliées en 2020;2020;;0
09243;Naissances;Naissances domiciliées en 2020;2020;;0
09244;Naissances;Naissances domiciliées en 2020;2020;;12
09245;Naissances;Naissances domiciliées en 2020;2020;;12
09246;Naissances;Naissances domiciliées en 2020;2020;;6
09247;Naissances;Naissances domiciliées en 2020;2020;;2
09249;Naissances;Naissances domiciliées en 2020;2020;;1
09250;Naissances;Naissances domiciliées en 2020;2020;;0
09251;Naissances;Naissances domiciliées en 2020;2020;;2
09252;Naissances;Naissances domiciliées en 2020;2020;;1
09253;Naissances;Naissances domiciliées en 2020;2020;;2
09254;Naissances;Naissances domiciliées en 2020;2020;;2
09255;Naissances;Naissances domiciliées en 2020;2020;;0
09256;Naissances;Naissances domiciliées en 2020;2020;;2
09257;Naissances;Naissances domiciliées en 2020;2020;;8
09258;Naissances;Naissances domiciliées en 2020;2020;;5
09259;Naissances;Naissances domiciliées en 2020;2020;;1
09260;Naissances;Naissances domiciliées en 2020;2020;;1
09261;Naissances;Naissances domiciliées en 2020;2020;;45
09262;Naissances;Naissances domiciliées en 2020;2020;;2
09263;Naissances;Naissances domiciliées en 2020;2020;;1
09264;Naissances;Naissances domiciliées en 2020;2020;;12
09265;Naissances;Naissances domiciliées en 2020;2020;;19
09266;Naissances;Naissances domiciliées en 2020;2020;;2
09267;Naissances;Naissances domiciliées en 2020;2020;;0
09268;Naissances;Naissances domiciliées en 2020;2020;;1
09269;Naissances;Naissances domiciliées en 2020;2020;;1
09270;Naissances;Naissances domiciliées en 2020;2020;;3
09271;Naissances;Naissances domiciliées en 2020;2020;;0
09272;Naissances;Naissances domiciliées en 2020;2020;;9
09273;Naissances;Naissances domiciliées en 2020;2020;;7
09274;Naissances;Naissances domiciliées en 2020;2020;;2
09275;Naissances;Naissances domiciliées en 2020;2020;;3
09276;Naissances;Naissances domiciliées en 2020;2020;;1
09277;Naissances;Naissances domiciliées en 2020;2020;;5
09279;Naissances;Naissances domiciliées en 2020;2020;;0
09280;Naissances;Naissances domiciliées en 2020;2020;;2
09281;Naissances;Naissances domiciliées en 2020;2020;;2
09282;Naissances;Naissances domiciliées en 2020;2020;;48
09283;Naissances;Naissances domiciliées en 2020;2020;;1
09284;Naissances;Naissances domiciliées en 2020;2020;;4
09285;Naissances;Naissances domiciliées en 2020;2020;;8
09287;Naissances;Naissances domiciliées en 2020;2020;;0
09289;Naissances;Naissances domiciliées en 2020;2020;;9
09290;Naissances;Naissances domiciliées en 2020;2020;;0
09291;Naissances;Naissances domiciliées en 2020;2020;;0
09292;Naissances;Naissances domiciliées en 2020;2020;;0
09293;Naissances;Naissances domiciliées en 2020;2020;;5
09294;Naissances;Naissances domiciliées en 2020;2020;;1
09295;Naissances;Naissances domiciliées en 2020;2020;;1
09296;Naissances;Naissances domiciliées en 2020;2020;;1
09297;Naissances;Naissances domiciliées en 2020;2020;;0
09298;Naissances;Naissances domiciliées en 2020;2020;;0
09299;Naissances;Naissances domiciliées en 2020;2020;;1
09300;Naissances;Naissances domiciliées en 2020;2020;;0
09301;Naissances;Naissances domiciliées en 2020;2020;;5
09303;Naissances;Naissances domiciliées en 2020;2020;;4
09304;Naissances;Naissances domiciliées en 2020;2020;;0
09305;Naissances;Naissances domiciliées en 2020;2020;;3
09306;Naissances;Naissances domiciliées en 2020;2020;;28
09307;Naissances;Naissances domiciliées en 2020;2020;;1
09308;Naissances;Naissances domiciliées en 2020;2020;;0
09309;Naissances;Naissances domiciliées en 2020;2020;;2
09310;Naissances;Naissances domiciliées en 2020;2020;;1
09311;Naissances;Naissances domiciliées en 2020;2020;;0
09312;Naissances;Naissances domiciliées en 2020;2020;;29
09313;Naissances;Naissances domiciliées en 2020;2020;;1
09314;Naissances;Naissances domiciliées en 2020;2020;;3
09315;Naissances;Naissances domiciliées en 2020;2020;;0
09316;Naissances;Naissances domiciliées en 2020;2020;;0
09318;Naissances;Naissances domiciliées en 2020;2020;;2
09319;Naissances;Naissances domiciliées en 2020;2020;;0
09320;Naissances;Naissances domiciliées en 2020;2020;;0
09321;Naissances;Naissances domiciliées en 2020;2020;;1
09322;Naissances;Naissances domiciliées en 2020;2020;;3
09323;Naissances;Naissances domiciliées en 2020;2020;;3
09324;Naissances;Naissances domiciliées en 2020;2020;;26
09325;Naissances;Naissances domiciliées en 2020;2020;;0
09326;Naissances;Naissances domiciliées en 2020;2020;;0
09327;Naissances;Naissances domiciliées en 2020;2020;;2
09328;Naissances;Naissances domiciliées en 2020;2020;;1
09329;Naissances;Naissances domiciliées en 2020;2020;;5
09330;Naissances;Naissances domiciliées en 2020;2020;;0
09331;Naissances;Naissances domiciliées en 2020;2020;;4
09332;Naissances;Naissances domiciliées en 2020;2020;;20
09334;Naissances;Naissances domiciliées en 2020;2020;;3
09335;Naissances;Naissances domiciliées en 2020;2020;;0
09336;Naissances;Naissances domiciliées en 2020;2020;;3
09338;Naissances;Naissances domiciliées en 2020;2020;;1
09339;Naissances;Naissances domiciliées en 2020;2020;;3
09340;Naissances;Naissances domiciliées en 2020;2020;;2
09341;Naissances;Naissances domiciliées en 2020;2020;;3
09342;Naissances;Naissances domiciliées en 2020;2020;;2
10002;Naissances;Naissances domiciliées en 2020;2020;;4
10003;Naissances;Naissances domiciliées en 2020;2020;;32
10004;Naissances;Naissances domiciliées en 2020;2020;;5
10005;Naissances;Naissances domiciliées en 2020;2020;;0
10006;Naissances;Naissances domiciliées en 2020;2020;;23
10007;Naissances;Naissances domiciliées en 2020;2020;;0
10008;Naissances;Naissances domiciliées en 2020;2020;;0
10009;Naissances;Naissances domiciliées en 2020;2020;;1
10010;Naissances;Naissances domiciliées en 2020;2020;;1
10011;Naissances;Naissances domiciliées en 2020;2020;;1
10012;Naissances;Naissances domiciliées en 2020;2020;;2
10013;Naissances;Naissances domiciliées en 2020;2020;;3
10014;Naissances;Naissances domiciliées en 2020;2020;;2
10015;Naissances;Naissances domiciliées en 2020;2020;;3
10017;Naissances;Naissances domiciliées en 2020;2020;;0
10018;Naissances;Naissances domiciliées en 2020;2020;;3
10019;Naissances;Naissances domiciliées en 2020;2020;;2
10020;Naissances;Naissances domiciliées en 2020;2020;;6
10021;Naissances;Naissances domiciliées en 2020;2020;;1
10022;Naissances;Naissances domiciliées en 2020;2020;;2
10023;Naissances;Naissances domiciliées en 2020;2020;;2
10024;Naissances;Naissances domiciliées en 2020;2020;;3
10025;Naissances;Naissances domiciliées en 2020;2020;;3
10026;Naissances;Naissances domiciliées en 2020;2020;;0
10027;Naissances;Naissances domiciliées en 2020;2020;;2
10028;Naissances;Naissances domiciliées en 2020;2020;;0
10029;Naissances;Naissances domiciliées en 2020;2020;;1
10030;Naissances;Naissances domiciliées en 2020;2020;;15
10031;Naissances;Naissances domiciliées en 2020;2020;;5
10032;Naissances;Naissances domiciliées en 2020;2020;;0
10033;Naissances;Naissances domiciliées en 2020;2020;;36
10034;Naissances;Naissances domiciliées en 2020;2020;;29
10035;Naissances;Naissances domiciliées en 2020;2020;;6
10037;Naissances;Naissances domiciliées en 2020;2020;;1
10038;Naissances;Naissances domiciliées en 2020;2020;;1
10039;Naissances;Naissances domiciliées en 2020;2020;;0
10040;Naissances;Naissances domiciliées en 2020;2020;;0
10041;Naissances;Naissances domiciliées en 2020;2020;;0
10042;Naissances;Naissances domiciliées en 2020;2020;;0
10043;Naissances;Naissances domiciliées en 2020;2020;;1
10044;Naissances;Naissances domiciliées en 2020;2020;;1
10045;Naissances;Naissances domiciliées en 2020;2020;;0
10046;Naissances;Naissances domiciliées en 2020;2020;;0
10047;Naissances;Naissances domiciliées en 2020;2020;;0
10048;Naissances;Naissances domiciliées en 2020;2020;;2
10049;Naissances;Naissances domiciliées en 2020;2020;;3
10050;Naissances;Naissances domiciliées en 2020;2020;;5
10051;Naissances;Naissances domiciliées en 2020;2020;;3
10052;Naissances;Naissances domiciliées en 2020;2020;;3
10053;Naissances;Naissances domiciliées en 2020;2020;;4
10054;Naissances;Naissances domiciliées en 2020;2020;;1
10055;Naissances;Naissances domiciliées en 2020;2020;;2
10056;Naissances;Naissances domiciliées en 2020;2020;;3
10057;Naissances;Naissances domiciliées en 2020;2020;;0
10058;Naissances;Naissances domiciliées en 2020;2020;;2
10059;Naissances;Naissances domiciliées en 2020;2020;;1
10060;Naissances;Naissances domiciliées en 2020;2020;;39
10061;Naissances;Naissances domiciliées en 2020;2020;;7
10062;Naissances;Naissances domiciliées en 2020;2020;;0
10063;Naissances;Naissances domiciliées en 2020;2020;;3
10064;Naissances;Naissances domiciliées en 2020;2020;;19
10065;Naissances;Naissances domiciliées en 2020;2020;;1
10066;Naissances;Naissances domiciliées en 2020;2020;;3
10067;Naissances;Naissances domiciliées en 2020;2020;;27
10068;Naissances;Naissances domiciliées en 2020;2020;;1
10069;Naissances;Naissances domiciliées en 2020;2020;;0
10070;Naissances;Naissances domiciliées en 2020;2020;;3
10071;Naissances;Naissances domiciliées en 2020;2020;;0
10072;Naissances;Naissances domiciliées en 2020;2020;;3
10073;Naissances;Naissances domiciliées en 2020;2020;;1
10074;Naissances;Naissances domiciliées en 2020;2020;;6
10075;Naissances;Naissances domiciliées en 2020;2020;;1
10076;Naissances;Naissances domiciliées en 2020;2020;;3
10077;Naissances;Naissances domiciliées en 2020;2020;;2
10078;Naissances;Naissances domiciliées en 2020;2020;;0
10079;Naissances;Naissances domiciliées en 2020;2020;;1
10080;Naissances;Naissances domiciliées en 2020;2020;;4
10081;Naissances;Naissances domiciliées en 2020;2020;;188
10082;Naissances;Naissances domiciliées en 2020;2020;;1
10083;Naissances;Naissances domiciliées en 2020;2020;;5
10084;Naissances;Naissances domiciliées en 2020;2020;;17
10085;Naissances;Naissances domiciliées en 2020;2020;;1
10086;Naissances;Naissances domiciliées en 2020;2020;;0
10087;Naissances;Naissances domiciliées en 2020;2020;;0
10089;Naissances;Naissances domiciliées en 2020;2020;;10
10090;Naissances;Naissances domiciliées en 2020;2020;;0
10091;Naissances;Naissances domiciliées en 2020;2020;;1
10092;Naissances;Naissances domiciliées en 2020;2020;;2
10093;Naissances;Naissances domiciliées en 2020;2020;;1
10094;Naissances;Naissances domiciliées en 2020;2020;;2
10095;Naissances;Naissances domiciliées en 2020;2020;;3
10096;Naissances;Naissances domiciliées en 2020;2020;;4
10097;Naissances;Naissances domiciliées en 2020;2020;;0
10098;Naissances;Naissances domiciliées en 2020;2020;;3
10099;Naissances;Naissances domiciliées en 2020;2020;;3
10100;Naissances;Naissances domiciliées en 2020;2020;;7
10101;Naissances;Naissances domiciliées en 2020;2020;;3
10102;Naissances;Naissances domiciliées en 2020;2020;;1
10103;Naissances;Naissances domiciliées en 2020;2020;;1
10104;Naissances;Naissances domiciliées en 2020;2020;;4
10105;Naissances;Naissances domiciliées en 2020;2020;;0
10106;Naissances;Naissances domiciliées en 2020;2020;;0
10107;Naissances;Naissances domiciliées en 2020;2020;;0
10108;Naissances;Naissances domiciliées en 2020;2020;;1
10109;Naissances;Naissances domiciliées en 2020;2020;;4
10110;Naissances;Naissances domiciliées en 2020;2020;;4
10111;Naissances;Naissances domiciliées en 2020;2020;;1
10112;Naissances;Naissances domiciliées en 2020;2020;;2
10113;Naissances;Naissances domiciliées en 2020;2020;;2
10114;Naissances;Naissances domiciliées en 2020;2020;;9
10115;Naissances;Naissances domiciliées en 2020;2020;;16
10116;Naissances;Naissances domiciliées en 2020;2020;;3
10117;Naissances;Naissances domiciliées en 2020;2020;;3
10118;Naissances;Naissances domiciliées en 2020;2020;;1
10119;Naissances;Naissances domiciliées en 2020;2020;;0
10120;Naissances;Naissances domiciliées en 2020;2020;;1
10121;Naissances;Naissances domiciliées en 2020;2020;;0
10122;Naissances;Naissances domiciliées en 2020;2020;;2
10123;Naissances;Naissances domiciliées en 2020;2020;;5
10124;Naissances;Naissances domiciliées en 2020;2020;;1
10125;Naissances;Naissances domiciliées en 2020;2020;;8
10126;Naissances;Naissances domiciliées en 2020;2020;;1
10127;Naissances;Naissances domiciliées en 2020;2020;;0
10128;Naissances;Naissances domiciliées en 2020;2020;;1
10129;Naissances;Naissances domiciliées en 2020;2020;;2
10130;Naissances;Naissances domiciliées en 2020;2020;;0
10131;Naissances;Naissances domiciliées en 2020;2020;;1
10132;Naissances;Naissances domiciliées en 2020;2020;;6
10133;Naissances;Naissances domiciliées en 2020;2020;;1
10134;Naissances;Naissances domiciliées en 2020;2020;;1
10135;Naissances;Naissances domiciliées en 2020;2020;;0
10136;Naissances;Naissances domiciliées en 2020;2020;;2
10137;Naissances;Naissances domiciliées en 2020;2020;;0
10138;Naissances;Naissances domiciliées en 2020;2020;;0
10139;Naissances;Naissances domiciliées en 2020;2020;;2
10140;Naissances;Naissances domiciliées en 2020;2020;;6
10141;Naissances;Naissances domiciliées en 2020;2020;;4
10142;Naissances;Naissances domiciliées en 2020;2020;;16
10143;Naissances;Naissances domiciliées en 2020;2020;;0
10144;Naissances;Naissances domiciliées en 2020;2020;;1
10145;Naissances;Naissances domiciliées en 2020;2020;;2
10146;Naissances;Naissances domiciliées en 2020;2020;;0
10147;Naissances;Naissances domiciliées en 2020;2020;;0
10148;Naissances;Naissances domiciliées en 2020;2020;;1
10149;Naissances;Naissances domiciliées en 2020;2020;;2
10150;Naissances;Naissances domiciliées en 2020;2020;;0
10151;Naissances;Naissances domiciliées en 2020;2020;;6
10153;Naissances;Naissances domiciliées en 2020;2020;;9
10154;Naissances;Naissances domiciliées en 2020;2020;;0
10155;Naissances;Naissances domiciliées en 2020;2020;;0
10156;Naissances;Naissances domiciliées en 2020;2020;;8
10157;Naissances;Naissances domiciliées en 2020;2020;;2
10158;Naissances;Naissances domiciliées en 2020;2020;;10
10159;Naissances;Naissances domiciliées en 2020;2020;;2
10160;Naissances;Naissances domiciliées en 2020;2020;;0
10161;Naissances;Naissances domiciliées en 2020;2020;;0
10162;Naissances;Naissances domiciliées en 2020;2020;;0
10163;Naissances;Naissances domiciliées en 2020;2020;;0
10164;Naissances;Naissances domiciliées en 2020;2020;;5
10165;Naissances;Naissances domiciliées en 2020;2020;;5
10166;Naissances;Naissances domiciliées en 2020;2020;;8
10167;Naissances;Naissances domiciliées en 2020;2020;;0
10168;Naissances;Naissances domiciliées en 2020;2020;;1
10169;Naissances;Naissances domiciliées en 2020;2020;;2
10170;Naissances;Naissances domiciliées en 2020;2020;;3
10171;Naissances;Naissances domiciliées en 2020;2020;;1
10172;Naissances;Naissances domiciliées en 2020;2020;;6
10173;Naissances;Naissances domiciliées en 2020;2020;;4
10174;Naissances;Naissances domiciliées en 2020;2020;;0
10175;Naissances;Naissances domiciliées en 2020;2020;;1
10176;Naissances;Naissances domiciliées en 2020;2020;;1
10177;Naissances;Naissances domiciliées en 2020;2020;;3
10178;Naissances;Naissances domiciliées en 2020;2020;;4
10179;Naissances;Naissances domiciliées en 2020;2020;;2
10180;Naissances;Naissances domiciliées en 2020;2020;;0
10181;Naissances;Naissances domiciliées en 2020;2020;;2
10182;Naissances;Naissances domiciliées en 2020;2020;;0
10183;Naissances;Naissances domiciliées en 2020;2020;;1
10184;Naissances;Naissances domiciliées en 2020;2020;;0
10185;Naissances;Naissances domiciliées en 2020;2020;;1
10186;Naissances;Naissances domiciliées en 2020;2020;;6
10187;Naissances;Naissances domiciliées en 2020;2020;;4
10188;Naissances;Naissances domiciliées en 2020;2020;;2
10189;Naissances;Naissances domiciliées en 2020;2020;;0
10190;Naissances;Naissances domiciliées en 2020;2020;;4
10191;Naissances;Naissances domiciliées en 2020;2020;;9
10192;Naissances;Naissances domiciliées en 2020;2020;;0
10193;Naissances;Naissances domiciliées en 2020;2020;;4
10194;Naissances;Naissances domiciliées en 2020;2020;;1
10195;Naissances;Naissances domiciliées en 2020;2020;;4
10196;Naissances;Naissances domiciliées en 2020;2020;;4
10197;Naissances;Naissances domiciliées en 2020;2020;;1
10198;Naissances;Naissances domiciliées en 2020;2020;;0
10199;Naissances;Naissances domiciliées en 2020;2020;;2
10200;Naissances;Naissances domiciliées en 2020;2020;;0
10201;Naissances;Naissances domiciliées en 2020;2020;;0
10202;Naissances;Naissances domiciliées en 2020;2020;;2
10203;Naissances;Naissances domiciliées en 2020;2020;;0
10204;Naissances;Naissances domiciliées en 2020;2020;;1
10205;Naissances;Naissances domiciliées en 2020;2020;;1
10206;Naissances;Naissances domiciliées en 2020;2020;;2
10207;Naissances;Naissances domiciliées en 2020;2020;;2
10208;Naissances;Naissances domiciliées en 2020;2020;;5
10209;Naissances;Naissances domiciliées en 2020;2020;;15
10210;Naissances;Naissances domiciliées en 2020;2020;;9
10211;Naissances;Naissances domiciliées en 2020;2020;;8
10212;Naissances;Naissances domiciliées en 2020;2020;;5
10213;Naissances;Naissances domiciliées en 2020;2020;;1
10214;Naissances;Naissances domiciliées en 2020;2020;;1
10215;Naissances;Naissances domiciliées en 2020;2020;;1
10216;Naissances;Naissances domiciliées en 2020;2020;;15
10217;Naissances;Naissances domiciliées en 2020;2020;;0
10218;Naissances;Naissances domiciliées en 2020;2020;;2
10219;Naissances;Naissances domiciliées en 2020;2020;;0
10220;Naissances;Naissances domiciliées en 2020;2020;;14
10221;Naissances;Naissances domiciliées en 2020;2020;;3
10222;Naissances;Naissances domiciliées en 2020;2020;;5
10223;Naissances;Naissances domiciliées en 2020;2020;;11
10224;Naissances;Naissances domiciliées en 2020;2020;;10
10225;Naissances;Naissances domiciliées en 2020;2020;;6
10226;Naissances;Naissances domiciliées en 2020;2020;;2
10227;Naissances;Naissances domiciliées en 2020;2020;;6
10228;Naissances;Naissances domiciliées en 2020;2020;;4
10229;Naissances;Naissances domiciliées en 2020;2020;;1
10230;Naissances;Naissances domiciliées en 2020;2020;;3
10231;Naissances;Naissances domiciliées en 2020;2020;;6
10232;Naissances;Naissances domiciliées en 2020;2020;;6
10233;Naissances;Naissances domiciliées en 2020;2020;;16
10234;Naissances;Naissances domiciliées en 2020;2020;;2
10235;Naissances;Naissances domiciliées en 2020;2020;;0
10236;Naissances;Naissances domiciliées en 2020;2020;;1
10237;Naissances;Naissances domiciliées en 2020;2020;;5
10238;Naissances;Naissances domiciliées en 2020;2020;;12
10239;Naissances;Naissances domiciliées en 2020;2020;;6
10240;Naissances;Naissances domiciliées en 2020;2020;;5
10241;Naissances;Naissances domiciliées en 2020;2020;;1
10242;Naissances;Naissances domiciliées en 2020;2020;;0
10243;Naissances;Naissances domiciliées en 2020;2020;;1
10245;Naissances;Naissances domiciliées en 2020;2020;;8
10246;Naissances;Naissances domiciliées en 2020;2020;;3
10247;Naissances;Naissances domiciliées en 2020;2020;;1
10248;Naissances;Naissances domiciliées en 2020;2020;;4
10249;Naissances;Naissances domiciliées en 2020;2020;;6
10250;Naissances;Naissances domiciliées en 2020;2020;;1
10251;Naissances;Naissances domiciliées en 2020;2020;;0
10252;Naissances;Naissances domiciliées en 2020;2020;;0
10253;Naissances;Naissances domiciliées en 2020;2020;;0
10254;Naissances;Naissances domiciliées en 2020;2020;;3
10255;Naissances;Naissances domiciliées en 2020;2020;;5
10256;Naissances;Naissances domiciliées en 2020;2020;;6
10257;Naissances;Naissances domiciliées en 2020;2020;;0
10258;Naissances;Naissances domiciliées en 2020;2020;;3
10259;Naissances;Naissances domiciliées en 2020;2020;;5
10260;Naissances;Naissances domiciliées en 2020;2020;;9
10261;Naissances;Naissances domiciliées en 2020;2020;;5
10262;Naissances;Naissances domiciliées en 2020;2020;;5
10263;Naissances;Naissances domiciliées en 2020;2020;;0
10264;Naissances;Naissances domiciliées en 2020;2020;;2
10265;Naissances;Naissances domiciliées en 2020;2020;;38
10266;Naissances;Naissances domiciliées en 2020;2020;;1
10267;Naissances;Naissances domiciliées en 2020;2020;;3
10268;Naissances;Naissances domiciliées en 2020;2020;;67
10269;Naissances;Naissances domiciliées en 2020;2020;;1
10270;Naissances;Naissances domiciliées en 2020;2020;;7
10271;Naissances;Naissances domiciliées en 2020;2020;;9
10272;Naissances;Naissances domiciliées en 2020;2020;;1
10273;Naissances;Naissances domiciliées en 2020;2020;;0
10274;Naissances;Naissances domiciliées en 2020;2020;;5
10275;Naissances;Naissances domiciliées en 2020;2020;;4
10276;Naissances;Naissances domiciliées en 2020;2020;;1
10278;Naissances;Naissances domiciliées en 2020;2020;;2
10279;Naissances;Naissances domiciliées en 2020;2020;;0
10280;Naissances;Naissances domiciliées en 2020;2020;;3
10281;Naissances;Naissances domiciliées en 2020;2020;;0
10282;Naissances;Naissances domiciliées en 2020;2020;;8
10283;Naissances;Naissances domiciliées en 2020;2020;;0
10284;Naissances;Naissances domiciliées en 2020;2020;;2
10285;Naissances;Naissances domiciliées en 2020;2020;;0
10286;Naissances;Naissances domiciliées en 2020;2020;;1
10287;Naissances;Naissances domiciliées en 2020;2020;;10
10288;Naissances;Naissances domiciliées en 2020;2020;;0
10289;Naissances;Naissances domiciliées en 2020;2020;;6
10290;Naissances;Naissances domiciliées en 2020;2020;;3
10291;Naissances;Naissances domiciliées en 2020;2020;;3
10293;Naissances;Naissances domiciliées en 2020;2020;;3
10294;Naissances;Naissances domiciliées en 2020;2020;;0
10295;Naissances;Naissances domiciliées en 2020;2020;;6
10296;Naissances;Naissances domiciliées en 2020;2020;;1
10297;Naissances;Naissances domiciliées en 2020;2020;;53
10298;Naissances;Naissances domiciliées en 2020;2020;;20
10299;Naissances;Naissances domiciliées en 2020;2020;;6
10300;Naissances;Naissances domiciliées en 2020;2020;;4
10301;Naissances;Naissances domiciliées en 2020;2020;;0
10302;Naissances;Naissances domiciliées en 2020;2020;;1
10303;Naissances;Naissances domiciliées en 2020;2020;;0
10304;Naissances;Naissances domiciliées en 2020;2020;;2
10305;Naissances;Naissances domiciliées en 2020;2020;;1
10306;Naissances;Naissances domiciliées en 2020;2020;;0
10307;Naissances;Naissances domiciliées en 2020;2020;;3
10308;Naissances;Naissances domiciliées en 2020;2020;;0
10309;Naissances;Naissances domiciliées en 2020;2020;;0
10310;Naissances;Naissances domiciliées en 2020;2020;;1
10312;Naissances;Naissances domiciliées en 2020;2020;;0
10313;Naissances;Naissances domiciliées en 2020;2020;;2
10314;Naissances;Naissances domiciliées en 2020;2020;;3
10315;Naissances;Naissances domiciliées en 2020;2020;;0
10316;Naissances;Naissances domiciliées en 2020;2020;;2
10317;Naissances;Naissances domiciliées en 2020;2020;;12
10318;Naissances;Naissances domiciliées en 2020;2020;;1
10319;Naissances;Naissances domiciliées en 2020;2020;;2
10320;Naissances;Naissances domiciliées en 2020;2020;;3
10321;Naissances;Naissances domiciliées en 2020;2020;;46
10323;Naissances;Naissances domiciliées en 2020;2020;;165
10324;Naissances;Naissances domiciliées en 2020;2020;;2
10325;Naissances;Naissances domiciliées en 2020;2020;;43
10326;Naissances;Naissances domiciliées en 2020;2020;;1
10327;Naissances;Naissances domiciliées en 2020;2020;;0
10328;Naissances;Naissances domiciliées en 2020;2020;;6
10329;Naissances;Naissances domiciliées en 2020;2020;;3
10330;Naissances;Naissances domiciliées en 2020;2020;;2
10331;Naissances;Naissances domiciliées en 2020;2020;;7
10332;Naissances;Naissances domiciliées en 2020;2020;;3
10333;Naissances;Naissances domiciliées en 2020;2020;;152
10334;Naissances;Naissances domiciliées en 2020;2020;;9
10335;Naissances;Naissances domiciliées en 2020;2020;;1
10336;Naissances;Naissances domiciliées en 2020;2020;;0
10337;Naissances;Naissances domiciliées en 2020;2020;;0
10338;Naissances;Naissances domiciliées en 2020;2020;;2
