CODGEO;indicator;category;startyear;endyear;NAISD17
26033;Naissances;Naissances domiciliées en 2017;2017;;9
26034;Naissances;Naissances domiciliées en 2017;2017;;8
26035;Naissances;Naissances domiciliées en 2017;2017;;3
26036;Naissances;Naissances domiciliées en 2017;2017;;2
26037;Naissances;Naissances domiciliées en 2017;2017;;42
26038;Naissances;Naissances domiciliées en 2017;2017;;14
26039;Naissances;Naissances domiciliées en 2017;2017;;13
26040;Naissances;Naissances domiciliées en 2017;2017;;0
26041;Naissances;Naissances domiciliées en 2017;2017;;13
26042;Naissances;Naissances domiciliées en 2017;2017;;16
26043;Naissances;Naissances domiciliées en 2017;2017;;1
26045;Naissances;Naissances domiciliées en 2017;2017;;17
26046;Naissances;Naissances domiciliées en 2017;2017;;0
26047;Naissances;Naissances domiciliées en 2017;2017;;3
26048;Naissances;Naissances domiciliées en 2017;2017;;1
26049;Naissances;Naissances domiciliées en 2017;2017;;11
26050;Naissances;Naissances domiciliées en 2017;2017;;0
26051;Naissances;Naissances domiciliées en 2017;2017;;0
26052;Naissances;Naissances domiciliées en 2017;2017;;9
26054;Naissances;Naissances domiciliées en 2017;2017;;12
26055;Naissances;Naissances domiciliées en 2017;2017;;0
26056;Naissances;Naissances domiciliées en 2017;2017;;4
26057;Naissances;Naissances domiciliées en 2017;2017;;124
26058;Naissances;Naissances domiciliées en 2017;2017;;227
26059;Naissances;Naissances domiciliées en 2017;2017;;1
26060;Naissances;Naissances domiciliées en 2017;2017;;2
26061;Naissances;Naissances domiciliées en 2017;2017;;8
26062;Naissances;Naissances domiciliées en 2017;2017;;0
26063;Naissances;Naissances domiciliées en 2017;2017;;9
26064;Naissances;Naissances domiciliées en 2017;2017;;66
26065;Naissances;Naissances domiciliées en 2017;2017;;4
26066;Naissances;Naissances domiciliées en 2017;2017;;0
26067;Naissances;Naissances domiciliées en 2017;2017;;0
26068;Naissances;Naissances domiciliées en 2017;2017;;4
26069;Naissances;Naissances domiciliées en 2017;2017;;2
26070;Naissances;Naissances domiciliées en 2017;2017;;2
26071;Naissances;Naissances domiciliées en 2017;2017;;9
26072;Naissances;Naissances domiciliées en 2017;2017;;17
26073;Naissances;Naissances domiciliées en 2017;2017;;2
26074;Naissances;Naissances domiciliées en 2017;2017;;7
26075;Naissances;Naissances domiciliées en 2017;2017;;0
26076;Naissances;Naissances domiciliées en 2017;2017;;1
26077;Naissances;Naissances domiciliées en 2017;2017;;4
26078;Naissances;Naissances domiciliées en 2017;2017;;11
26079;Naissances;Naissances domiciliées en 2017;2017;;23
26080;Naissances;Naissances domiciliées en 2017;2017;;0
26081;Naissances;Naissances domiciliées en 2017;2017;;5
26082;Naissances;Naissances domiciliées en 2017;2017;;1
26083;Naissances;Naissances domiciliées en 2017;2017;;20
26084;Naissances;Naissances domiciliées en 2017;2017;;63
26085;Naissances;Naissances domiciliées en 2017;2017;;30
26086;Naissances;Naissances domiciliées en 2017;2017;;7
26087;Naissances;Naissances domiciliées en 2017;2017;;12
26088;Naissances;Naissances domiciliées en 2017;2017;;57
26089;Naissances;Naissances domiciliées en 2017;2017;;0
26090;Naissances;Naissances domiciliées en 2017;2017;;3
26091;Naissances;Naissances domiciliées en 2017;2017;;0
26092;Naissances;Naissances domiciliées en 2017;2017;;9
26093;Naissances;Naissances domiciliées en 2017;2017;;2
26094;Naissances;Naissances domiciliées en 2017;2017;;13
26095;Naissances;Naissances domiciliées en 2017;2017;;4
26096;Naissances;Naissances domiciliées en 2017;2017;;24
26097;Naissances;Naissances domiciliées en 2017;2017;;2
26098;Naissances;Naissances domiciliées en 2017;2017;;2
26099;Naissances;Naissances domiciliées en 2017;2017;;4
26100;Naissances;Naissances domiciliées en 2017;2017;;8
26101;Naissances;Naissances domiciliées en 2017;2017;;1
26102;Naissances;Naissances domiciliées en 2017;2017;;2
26103;Naissances;Naissances domiciliées en 2017;2017;;2
26104;Naissances;Naissances domiciliées en 2017;2017;;1
26105;Naissances;Naissances domiciliées en 2017;2017;;1
26106;Naissances;Naissances domiciliées en 2017;2017;;11
26107;Naissances;Naissances domiciliées en 2017;2017;;12
26108;Naissances;Naissances domiciliées en 2017;2017;;76
26110;Naissances;Naissances domiciliées en 2017;2017;;8
26111;Naissances;Naissances domiciliées en 2017;2017;;1
26112;Naissances;Naissances domiciliées en 2017;2017;;1
26113;Naissances;Naissances domiciliées en 2017;2017;;44
26114;Naissances;Naissances domiciliées en 2017;2017;;20
26115;Naissances;Naissances domiciliées en 2017;2017;;6
26116;Naissances;Naissances domiciliées en 2017;2017;;80
26117;Naissances;Naissances domiciliées en 2017;2017;;0
26118;Naissances;Naissances domiciliées en 2017;2017;;19
26119;Naissances;Naissances domiciliées en 2017;2017;;10
26121;Naissances;Naissances domiciliées en 2017;2017;;7
26122;Naissances;Naissances domiciliées en 2017;2017;;1
26123;Naissances;Naissances domiciliées en 2017;2017;;0
26124;Naissances;Naissances domiciliées en 2017;2017;;58
26125;Naissances;Naissances domiciliées en 2017;2017;;16
26126;Naissances;Naissances domiciliées en 2017;2017;;0
26127;Naissances;Naissances domiciliées en 2017;2017;;1
26128;Naissances;Naissances domiciliées en 2017;2017;;0
26129;Naissances;Naissances domiciliées en 2017;2017;;8
26130;Naissances;Naissances domiciliées en 2017;2017;;1
26131;Naissances;Naissances domiciliées en 2017;2017;;2
26133;Naissances;Naissances domiciliées en 2017;2017;;1
26134;Naissances;Naissances domiciliées en 2017;2017;;0
26135;Naissances;Naissances domiciliées en 2017;2017;;3
26136;Naissances;Naissances domiciliées en 2017;2017;;0
26137;Naissances;Naissances domiciliées en 2017;2017;;2
26138;Naissances;Naissances domiciliées en 2017;2017;;7
26139;Naissances;Naissances domiciliées en 2017;2017;;16
26140;Naissances;Naissances domiciliées en 2017;2017;;3
26141;Naissances;Naissances domiciliées en 2017;2017;;1
26142;Naissances;Naissances domiciliées en 2017;2017;;2
26143;Naissances;Naissances domiciliées en 2017;2017;;11
26144;Naissances;Naissances domiciliées en 2017;2017;;19
26145;Naissances;Naissances domiciliées en 2017;2017;;8
26146;Naissances;Naissances domiciliées en 2017;2017;;10
26147;Naissances;Naissances domiciliées en 2017;2017;;0
26148;Naissances;Naissances domiciliées en 2017;2017;;13
26149;Naissances;Naissances domiciliées en 2017;2017;;8
26150;Naissances;Naissances domiciliées en 2017;2017;;0
26152;Naissances;Naissances domiciliées en 2017;2017;;1
26153;Naissances;Naissances domiciliées en 2017;2017;;0
26154;Naissances;Naissances domiciliées en 2017;2017;;2
26155;Naissances;Naissances domiciliées en 2017;2017;;16
26156;Naissances;Naissances domiciliées en 2017;2017;;12
26157;Naissances;Naissances domiciliées en 2017;2017;;6
26159;Naissances;Naissances domiciliées en 2017;2017;;1
26160;Naissances;Naissances domiciliées en 2017;2017;;10
26161;Naissances;Naissances domiciliées en 2017;2017;;0
26162;Naissances;Naissances domiciliées en 2017;2017;;5
26163;Naissances;Naissances domiciliées en 2017;2017;;0
26164;Naissances;Naissances domiciliées en 2017;2017;;0
26165;Naissances;Naissances domiciliées en 2017;2017;;112
26166;Naissances;Naissances domiciliées en 2017;2017;;77
26167;Naissances;Naissances domiciliées en 2017;2017;;7
26168;Naissances;Naissances domiciliées en 2017;2017;;3
26169;Naissances;Naissances domiciliées en 2017;2017;;23
26170;Naissances;Naissances domiciliées en 2017;2017;;24
26171;Naissances;Naissances domiciliées en 2017;2017;;1
26172;Naissances;Naissances domiciliées en 2017;2017;;5
26173;Naissances;Naissances domiciliées en 2017;2017;;5
26174;Naissances;Naissances domiciliées en 2017;2017;;12
26175;Naissances;Naissances domiciliées en 2017;2017;;1
26176;Naissances;Naissances domiciliées en 2017;2017;;6
26177;Naissances;Naissances domiciliées en 2017;2017;;7
26178;Naissances;Naissances domiciliées en 2017;2017;;3
26179;Naissances;Naissances domiciliées en 2017;2017;;28
26180;Naissances;Naissances domiciliées en 2017;2017;;3
26181;Naissances;Naissances domiciliées en 2017;2017;;2
26182;Naissances;Naissances domiciliées en 2017;2017;;16
26183;Naissances;Naissances domiciliées en 2017;2017;;14
26185;Naissances;Naissances domiciliées en 2017;2017;;6
26186;Naissances;Naissances domiciliées en 2017;2017;;1
26188;Naissances;Naissances domiciliées en 2017;2017;;8
26189;Naissances;Naissances domiciliées en 2017;2017;;0
26190;Naissances;Naissances domiciliées en 2017;2017;;0
26191;Naissances;Naissances domiciliées en 2017;2017;;20
26192;Naissances;Naissances domiciliées en 2017;2017;;2
26193;Naissances;Naissances domiciliées en 2017;2017;;2
26194;Naissances;Naissances domiciliées en 2017;2017;;6
26195;Naissances;Naissances domiciliées en 2017;2017;;1
26196;Naissances;Naissances domiciliées en 2017;2017;;15
26197;Naissances;Naissances domiciliées en 2017;2017;;37
26198;Naissances;Naissances domiciliées en 2017;2017;;459
26199;Naissances;Naissances domiciliées en 2017;2017;;0
26200;Naissances;Naissances domiciliées en 2017;2017;;1
26201;Naissances;Naissances domiciliées en 2017;2017;;0
26202;Naissances;Naissances domiciliées en 2017;2017;;1
26203;Naissances;Naissances domiciliées en 2017;2017;;5
26204;Naissances;Naissances domiciliées en 2017;2017;;3
26205;Naissances;Naissances domiciliées en 2017;2017;;1
26206;Naissances;Naissances domiciliées en 2017;2017;;39
26207;Naissances;Naissances domiciliées en 2017;2017;;8
26208;Naissances;Naissances domiciliées en 2017;2017;;12
26209;Naissances;Naissances domiciliées en 2017;2017;;0
26210;Naissances;Naissances domiciliées en 2017;2017;;16
26211;Naissances;Naissances domiciliées en 2017;2017;;12
26212;Naissances;Naissances domiciliées en 2017;2017;;10
26213;Naissances;Naissances domiciliées en 2017;2017;;7
26214;Naissances;Naissances domiciliées en 2017;2017;;1
26215;Naissances;Naissances domiciliées en 2017;2017;;1
26216;Naissances;Naissances domiciliées en 2017;2017;;12
26217;Naissances;Naissances domiciliées en 2017;2017;;4
26218;Naissances;Naissances domiciliées en 2017;2017;;25
26220;Naissances;Naissances domiciliées en 2017;2017;;51
26221;Naissances;Naissances domiciliées en 2017;2017;;0
26222;Naissances;Naissances domiciliées en 2017;2017;;0
26223;Naissances;Naissances domiciliées en 2017;2017;;6
26224;Naissances;Naissances domiciliées en 2017;2017;;1
26225;Naissances;Naissances domiciliées en 2017;2017;;8
26226;Naissances;Naissances domiciliées en 2017;2017;;1
26227;Naissances;Naissances domiciliées en 2017;2017;;1
26228;Naissances;Naissances domiciliées en 2017;2017;;0
26229;Naissances;Naissances domiciliées en 2017;2017;;0
26231;Naissances;Naissances domiciliées en 2017;2017;;22
26232;Naissances;Naissances domiciliées en 2017;2017;;6
26233;Naissances;Naissances domiciliées en 2017;2017;;2
26234;Naissances;Naissances domiciliées en 2017;2017;;4
26235;Naissances;Naissances domiciliées en 2017;2017;;157
26236;Naissances;Naissances domiciliées en 2017;2017;;0
26238;Naissances;Naissances domiciliées en 2017;2017;;4
26239;Naissances;Naissances domiciliées en 2017;2017;;1
26240;Naissances;Naissances domiciliées en 2017;2017;;0
26241;Naissances;Naissances domiciliées en 2017;2017;;1
26242;Naissances;Naissances domiciliées en 2017;2017;;0
26243;Naissances;Naissances domiciliées en 2017;2017;;6
26244;Naissances;Naissances domiciliées en 2017;2017;;0
26245;Naissances;Naissances domiciliées en 2017;2017;;0
26246;Naissances;Naissances domiciliées en 2017;2017;;1
26247;Naissances;Naissances domiciliées en 2017;2017;;4
26248;Naissances;Naissances domiciliées en 2017;2017;;1
26249;Naissances;Naissances domiciliées en 2017;2017;;6
26250;Naissances;Naissances domiciliées en 2017;2017;;55
26251;Naissances;Naissances domiciliées en 2017;2017;;8
26252;Naissances;Naissances domiciliées en 2017;2017;;112
26253;Naissances;Naissances domiciliées en 2017;2017;;0
26254;Naissances;Naissances domiciliées en 2017;2017;;0
26255;Naissances;Naissances domiciliées en 2017;2017;;0
26256;Naissances;Naissances domiciliées en 2017;2017;;0
26257;Naissances;Naissances domiciliées en 2017;2017;;6
26258;Naissances;Naissances domiciliées en 2017;2017;;10
26259;Naissances;Naissances domiciliées en 2017;2017;;1
26261;Naissances;Naissances domiciliées en 2017;2017;;4
26262;Naissances;Naissances domiciliées en 2017;2017;;0
26263;Naissances;Naissances domiciliées en 2017;2017;;0
26264;Naissances;Naissances domiciliées en 2017;2017;;2
26266;Naissances;Naissances domiciliées en 2017;2017;;0
26267;Naissances;Naissances domiciliées en 2017;2017;;0
26268;Naissances;Naissances domiciliées en 2017;2017;;3
26269;Naissances;Naissances domiciliées en 2017;2017;;1
26270;Naissances;Naissances domiciliées en 2017;2017;;0
26271;Naissances;Naissances domiciliées en 2017;2017;;36
26272;Naissances;Naissances domiciliées en 2017;2017;;1
26273;Naissances;Naissances domiciliées en 2017;2017;;12
26274;Naissances;Naissances domiciliées en 2017;2017;;0
26275;Naissances;Naissances domiciliées en 2017;2017;;15
26276;Naissances;Naissances domiciliées en 2017;2017;;2
26277;Naissances;Naissances domiciliées en 2017;2017;;2
26278;Naissances;Naissances domiciliées en 2017;2017;;3
26279;Naissances;Naissances domiciliées en 2017;2017;;0
26281;Naissances;Naissances domiciliées en 2017;2017;;385
26282;Naissances;Naissances domiciliées en 2017;2017;;2
26283;Naissances;Naissances domiciliées en 2017;2017;;0
26284;Naissances;Naissances domiciliées en 2017;2017;;1
26285;Naissances;Naissances domiciliées en 2017;2017;;2
26286;Naissances;Naissances domiciliées en 2017;2017;;0
26287;Naissances;Naissances domiciliées en 2017;2017;;3
26288;Naissances;Naissances domiciliées en 2017;2017;;4
26289;Naissances;Naissances domiciliées en 2017;2017;;12
26290;Naissances;Naissances domiciliées en 2017;2017;;2
26291;Naissances;Naissances domiciliées en 2017;2017;;1
26292;Naissances;Naissances domiciliées en 2017;2017;;3
26293;Naissances;Naissances domiciliées en 2017;2017;;0
26294;Naissances;Naissances domiciliées en 2017;2017;;1
26295;Naissances;Naissances domiciliées en 2017;2017;;10
26296;Naissances;Naissances domiciliées en 2017;2017;;0
26298;Naissances;Naissances domiciliées en 2017;2017;;2
26299;Naissances;Naissances domiciliées en 2017;2017;;1
26300;Naissances;Naissances domiciliées en 2017;2017;;1
26301;Naissances;Naissances domiciliées en 2017;2017;;24
26302;Naissances;Naissances domiciliées en 2017;2017;;4
26303;Naissances;Naissances domiciliées en 2017;2017;;0
26304;Naissances;Naissances domiciliées en 2017;2017;;0
26305;Naissances;Naissances domiciliées en 2017;2017;;15
26306;Naissances;Naissances domiciliées en 2017;2017;;2
26307;Naissances;Naissances domiciliées en 2017;2017;;22
26308;Naissances;Naissances domiciliées en 2017;2017;;0
26309;Naissances;Naissances domiciliées en 2017;2017;;3
26310;Naissances;Naissances domiciliées en 2017;2017;;1
26311;Naissances;Naissances domiciliées en 2017;2017;;4
26312;Naissances;Naissances domiciliées en 2017;2017;;11
26313;Naissances;Naissances domiciliées en 2017;2017;;61
26314;Naissances;Naissances domiciliées en 2017;2017;;3
26315;Naissances;Naissances domiciliées en 2017;2017;;3
26316;Naissances;Naissances domiciliées en 2017;2017;;1
26317;Naissances;Naissances domiciliées en 2017;2017;;8
26318;Naissances;Naissances domiciliées en 2017;2017;;0
26319;Naissances;Naissances domiciliées en 2017;2017;;5
26320;Naissances;Naissances domiciliées en 2017;2017;;14
26321;Naissances;Naissances domiciliées en 2017;2017;;0
26322;Naissances;Naissances domiciliées en 2017;2017;;4
26323;Naissances;Naissances domiciliées en 2017;2017;;13
26324;Naissances;Naissances domiciliées en 2017;2017;;117
26325;Naissances;Naissances domiciliées en 2017;2017;;89
26326;Naissances;Naissances domiciliées en 2017;2017;;12
26327;Naissances;Naissances domiciliées en 2017;2017;;1
26328;Naissances;Naissances domiciliées en 2017;2017;;0
26329;Naissances;Naissances domiciliées en 2017;2017;;0
26330;Naissances;Naissances domiciliées en 2017;2017;;24
26331;Naissances;Naissances domiciliées en 2017;2017;;2
26332;Naissances;Naissances domiciliées en 2017;2017;;20
26333;Naissances;Naissances domiciliées en 2017;2017;;41
26334;Naissances;Naissances domiciliées en 2017;2017;;0
26335;Naissances;Naissances domiciliées en 2017;2017;;2
26336;Naissances;Naissances domiciliées en 2017;2017;;9
26337;Naissances;Naissances domiciliées en 2017;2017;;21
26338;Naissances;Naissances domiciliées en 2017;2017;;10
26339;Naissances;Naissances domiciliées en 2017;2017;;19
26340;Naissances;Naissances domiciliées en 2017;2017;;3
26341;Naissances;Naissances domiciliées en 2017;2017;;12
26342;Naissances;Naissances domiciliées en 2017;2017;;2
26343;Naissances;Naissances domiciliées en 2017;2017;;0
26344;Naissances;Naissances domiciliées en 2017;2017;;7
26345;Naissances;Naissances domiciliées en 2017;2017;;14
26346;Naissances;Naissances domiciliées en 2017;2017;;3
26347;Naissances;Naissances domiciliées en 2017;2017;;89
26348;Naissances;Naissances domiciliées en 2017;2017;;12
26349;Naissances;Naissances domiciliées en 2017;2017;;4
26350;Naissances;Naissances domiciliées en 2017;2017;;0
26351;Naissances;Naissances domiciliées en 2017;2017;;0
26352;Naissances;Naissances domiciliées en 2017;2017;;5
26353;Naissances;Naissances domiciliées en 2017;2017;;14
26355;Naissances;Naissances domiciliées en 2017;2017;;5
26356;Naissances;Naissances domiciliées en 2017;2017;;3
26357;Naissances;Naissances domiciliées en 2017;2017;;34
26358;Naissances;Naissances domiciliées en 2017;2017;;15
26359;Naissances;Naissances domiciliées en 2017;2017;;0
26360;Naissances;Naissances domiciliées en 2017;2017;;7
26361;Naissances;Naissances domiciliées en 2017;2017;;0
26362;Naissances;Naissances domiciliées en 2017;2017;;884
26363;Naissances;Naissances domiciliées en 2017;2017;;0
26364;Naissances;Naissances domiciliées en 2017;2017;;4
26365;Naissances;Naissances domiciliées en 2017;2017;;4
26367;Naissances;Naissances domiciliées en 2017;2017;;5
26368;Naissances;Naissances domiciliées en 2017;2017;;6
26369;Naissances;Naissances domiciliées en 2017;2017;;3
26370;Naissances;Naissances domiciliées en 2017;2017;;3
26371;Naissances;Naissances domiciliées en 2017;2017;;0
26372;Naissances;Naissances domiciliées en 2017;2017;;0
26373;Naissances;Naissances domiciliées en 2017;2017;;2
26374;Naissances;Naissances domiciliées en 2017;2017;;2
26375;Naissances;Naissances domiciliées en 2017;2017;;0
26376;Naissances;Naissances domiciliées en 2017;2017;;1
26377;Naissances;Naissances domiciliées en 2017;2017;;7
26378;Naissances;Naissances domiciliées en 2017;2017;;0
26379;Naissances;Naissances domiciliées en 2017;2017;;10
26380;Naissances;Naissances domiciliées en 2017;2017;;7
26381;Naissances;Naissances domiciliées en 2017;2017;;12
26382;Naissances;Naissances domiciliées en 2017;2017;;13
27001;Naissances;Naissances domiciliées en 2017;2017;;5
27002;Naissances;Naissances domiciliées en 2017;2017;;2
27003;Naissances;Naissances domiciliées en 2017;2017;;17
27004;Naissances;Naissances domiciliées en 2017;2017;;3
27005;Naissances;Naissances domiciliées en 2017;2017;;16
27006;Naissances;Naissances domiciliées en 2017;2017;;0
27008;Naissances;Naissances domiciliées en 2017;2017;;14
27009;Naissances;Naissances domiciliées en 2017;2017;;3
27010;Naissances;Naissances domiciliées en 2017;2017;;2
27011;Naissances;Naissances domiciliées en 2017;2017;;12
27012;Naissances;Naissances domiciliées en 2017;2017;;3
27013;Naissances;Naissances domiciliées en 2017;2017;;8
27014;Naissances;Naissances domiciliées en 2017;2017;;11
27015;Naissances;Naissances domiciliées en 2017;2017;;7
27016;Naissances;Naissances domiciliées en 2017;2017;;86
27017;Naissances;Naissances domiciliées en 2017;2017;;12
27018;Naissances;Naissances domiciliées en 2017;2017;;15
27019;Naissances;Naissances domiciliées en 2017;2017;;0
27020;Naissances;Naissances domiciliées en 2017;2017;;17
27021;Naissances;Naissances domiciliées en 2017;2017;;8
27022;Naissances;Naissances domiciliées en 2017;2017;;79
27023;Naissances;Naissances domiciliées en 2017;2017;;10
27025;Naissances;Naissances domiciliées en 2017;2017;;7
27026;Naissances;Naissances domiciliées en 2017;2017;;5
27027;Naissances;Naissances domiciliées en 2017;2017;;4
27028;Naissances;Naissances domiciliées en 2017;2017;;6
27031;Naissances;Naissances domiciliées en 2017;2017;;8
27032;Naissances;Naissances domiciliées en 2017;2017;;13
27033;Naissances;Naissances domiciliées en 2017;2017;;1
27034;Naissances;Naissances domiciliées en 2017;2017;;11
27035;Naissances;Naissances domiciliées en 2017;2017;;0
27036;Naissances;Naissances domiciliées en 2017;2017;;3
27037;Naissances;Naissances domiciliées en 2017;2017;;12
27038;Naissances;Naissances domiciliées en 2017;2017;;1
27039;Naissances;Naissances domiciliées en 2017;2017;;5
27040;Naissances;Naissances domiciliées en 2017;2017;;6
27042;Naissances;Naissances domiciliées en 2017;2017;;1
27043;Naissances;Naissances domiciliées en 2017;2017;;9
27044;Naissances;Naissances domiciliées en 2017;2017;;8
27045;Naissances;Naissances domiciliées en 2017;2017;;4
27046;Naissances;Naissances domiciliées en 2017;2017;;0
27047;Naissances;Naissances domiciliées en 2017;2017;;3
27048;Naissances;Naissances domiciliées en 2017;2017;;1
27049;Naissances;Naissances domiciliées en 2017;2017;;43
27050;Naissances;Naissances domiciliées en 2017;2017;;2
27051;Naissances;Naissances domiciliées en 2017;2017;;26
27052;Naissances;Naissances domiciliées en 2017;2017;;2
27053;Naissances;Naissances domiciliées en 2017;2017;;1
27054;Naissances;Naissances domiciliées en 2017;2017;;3
27055;Naissances;Naissances domiciliées en 2017;2017;;3
27056;Naissances;Naissances domiciliées en 2017;2017;;98
27057;Naissances;Naissances domiciliées en 2017;2017;;6
27058;Naissances;Naissances domiciliées en 2017;2017;;9
27059;Naissances;Naissances domiciliées en 2017;2017;;2
27061;Naissances;Naissances domiciliées en 2017;2017;;4
27062;Naissances;Naissances domiciliées en 2017;2017;;21
27063;Naissances;Naissances domiciliées en 2017;2017;;4
27064;Naissances;Naissances domiciliées en 2017;2017;;9
27065;Naissances;Naissances domiciliées en 2017;2017;;46
27066;Naissances;Naissances domiciliées en 2017;2017;;3
27067;Naissances;Naissances domiciliées en 2017;2017;;20
27068;Naissances;Naissances domiciliées en 2017;2017;;0
27069;Naissances;Naissances domiciliées en 2017;2017;;6
27070;Naissances;Naissances domiciliées en 2017;2017;;16
27071;Naissances;Naissances domiciliées en 2017;2017;;4
27072;Naissances;Naissances domiciliées en 2017;2017;;8
27073;Naissances;Naissances domiciliées en 2017;2017;;10
27074;Naissances;Naissances domiciliées en 2017;2017;;0
27075;Naissances;Naissances domiciliées en 2017;2017;;0
27076;Naissances;Naissances domiciliées en 2017;2017;;4
27077;Naissances;Naissances domiciliées en 2017;2017;;11
27078;Naissances;Naissances domiciliées en 2017;2017;;1
27079;Naissances;Naissances domiciliées en 2017;2017;;2
27081;Naissances;Naissances domiciliées en 2017;2017;;5
27082;Naissances;Naissances domiciliées en 2017;2017;;24
27083;Naissances;Naissances domiciliées en 2017;2017;;2
27085;Naissances;Naissances domiciliées en 2017;2017;;25
27089;Naissances;Naissances domiciliées en 2017;2017;;9
27090;Naissances;Naissances domiciliées en 2017;2017;;32
27091;Naissances;Naissances domiciliées en 2017;2017;;14
27094;Naissances;Naissances domiciliées en 2017;2017;;2
27095;Naissances;Naissances domiciliées en 2017;2017;;8
27096;Naissances;Naissances domiciliées en 2017;2017;;6
27097;Naissances;Naissances domiciliées en 2017;2017;;2
27098;Naissances;Naissances domiciliées en 2017;2017;;1
27099;Naissances;Naissances domiciliées en 2017;2017;;8
27100;Naissances;Naissances domiciliées en 2017;2017;;15
27101;Naissances;Naissances domiciliées en 2017;2017;;10
27102;Naissances;Naissances domiciliées en 2017;2017;;10
27103;Naissances;Naissances domiciliées en 2017;2017;;47
27104;Naissances;Naissances domiciliées en 2017;2017;;6
27105;Naissances;Naissances domiciliées en 2017;2017;;57
27106;Naissances;Naissances domiciliées en 2017;2017;;7
27107;Naissances;Naissances domiciliées en 2017;2017;;18
27108;Naissances;Naissances domiciliées en 2017;2017;;9
27109;Naissances;Naissances domiciliées en 2017;2017;;3
27110;Naissances;Naissances domiciliées en 2017;2017;;7
27111;Naissances;Naissances domiciliées en 2017;2017;;4
27112;Naissances;Naissances domiciliées en 2017;2017;;38
27113;Naissances;Naissances domiciliées en 2017;2017;;1
27114;Naissances;Naissances domiciliées en 2017;2017;;11
27115;Naissances;Naissances domiciliées en 2017;2017;;3
27116;Naissances;Naissances domiciliées en 2017;2017;;41
27117;Naissances;Naissances domiciliées en 2017;2017;;13
27118;Naissances;Naissances domiciliées en 2017;2017;;7
27119;Naissances;Naissances domiciliées en 2017;2017;;22
27120;Naissances;Naissances domiciliées en 2017;2017;;5
27123;Naissances;Naissances domiciliées en 2017;2017;;6
27124;Naissances;Naissances domiciliées en 2017;2017;;1
27125;Naissances;Naissances domiciliées en 2017;2017;;7
27126;Naissances;Naissances domiciliées en 2017;2017;;11
27127;Naissances;Naissances domiciliées en 2017;2017;;5
27129;Naissances;Naissances domiciliées en 2017;2017;;7
27130;Naissances;Naissances domiciliées en 2017;2017;;7
27132;Naissances;Naissances domiciliées en 2017;2017;;3
27133;Naissances;Naissances domiciliées en 2017;2017;;12
27134;Naissances;Naissances domiciliées en 2017;2017;;1
27135;Naissances;Naissances domiciliées en 2017;2017;;5
27136;Naissances;Naissances domiciliées en 2017;2017;;1
27137;Naissances;Naissances domiciliées en 2017;2017;;1
27138;Naissances;Naissances domiciliées en 2017;2017;;0
27139;Naissances;Naissances domiciliées en 2017;2017;;2
27140;Naissances;Naissances domiciliées en 2017;2017;;5
27141;Naissances;Naissances domiciliées en 2017;2017;;2
27142;Naissances;Naissances domiciliées en 2017;2017;;1
27144;Naissances;Naissances domiciliées en 2017;2017;;1
27146;Naissances;Naissances domiciliées en 2017;2017;;5
27147;Naissances;Naissances domiciliées en 2017;2017;;7
27148;Naissances;Naissances domiciliées en 2017;2017;;5
27149;Naissances;Naissances domiciliées en 2017;2017;;1
27151;Naissances;Naissances domiciliées en 2017;2017;;15
27152;Naissances;Naissances domiciliées en 2017;2017;;6
27153;Naissances;Naissances domiciliées en 2017;2017;;6
27154;Naissances;Naissances domiciliées en 2017;2017;;8
27155;Naissances;Naissances domiciliées en 2017;2017;;2
27156;Naissances;Naissances domiciliées en 2017;2017;;5
27157;Naissances;Naissances domiciliées en 2017;2017;;19
27158;Naissances;Naissances domiciliées en 2017;2017;;4
27161;Naissances;Naissances domiciliées en 2017;2017;;10
27162;Naissances;Naissances domiciliées en 2017;2017;;2
27163;Naissances;Naissances domiciliées en 2017;2017;;0
27164;Naissances;Naissances domiciliées en 2017;2017;;7
27165;Naissances;Naissances domiciliées en 2017;2017;;45
27167;Naissances;Naissances domiciliées en 2017;2017;;5
27168;Naissances;Naissances domiciliées en 2017;2017;;1
27169;Naissances;Naissances domiciliées en 2017;2017;;12
27170;Naissances;Naissances domiciliées en 2017;2017;;10
27171;Naissances;Naissances domiciliées en 2017;2017;;9
27173;Naissances;Naissances domiciliées en 2017;2017;;0
27174;Naissances;Naissances domiciliées en 2017;2017;;15
27176;Naissances;Naissances domiciliées en 2017;2017;;3
27177;Naissances;Naissances domiciliées en 2017;2017;;6
27179;Naissances;Naissances domiciliées en 2017;2017;;9
27180;Naissances;Naissances domiciliées en 2017;2017;;18
27181;Naissances;Naissances domiciliées en 2017;2017;;4
27182;Naissances;Naissances domiciliées en 2017;2017;;1
27183;Naissances;Naissances domiciliées en 2017;2017;;20
27184;Naissances;Naissances domiciliées en 2017;2017;;0
27185;Naissances;Naissances domiciliées en 2017;2017;;4
27187;Naissances;Naissances domiciliées en 2017;2017;;2
27188;Naissances;Naissances domiciliées en 2017;2017;;18
27189;Naissances;Naissances domiciliées en 2017;2017;;2
27190;Naissances;Naissances domiciliées en 2017;2017;;0
27191;Naissances;Naissances domiciliées en 2017;2017;;24
27192;Naissances;Naissances domiciliées en 2017;2017;;9
27193;Naissances;Naissances domiciliées en 2017;2017;;14
27194;Naissances;Naissances domiciliées en 2017;2017;;2
